,ch1,ch2,ch3,ch4
0,-5.35,-5.87,-5.75,-2.03
1,-4.37,-4.69,-3.45,-3.08
2,3.38,0.57,0.76,5.7
3,1.5,1.46,-1.25,3.0
4,-4.49,-0.49,-4.24,-7.79
5,4.9,-0.13,0.14,-4.71
6,13.39,2.76,5.11,-1.06
7,11.9,8.72,6.89,-3.25
8,7.28,13.79,7.93,4.49
9,1.99,11.35,6.81,12.0
10,1.14,1.45,3.51,8.47
11,0.6,-3.76,0.22,1.81
12,-2.49,-2.88,-0.51,-4.66
13,-5.94,-4.39,-1.3,-4.66
14,-5.73,-4.17,-1.75,-0.33
15,-3.07,-3.91,-1.41,-3.94
16,-2.48,-2.89,-1.76,-4.76
17,-3.37,0.05,-3.1,2.11
18,-6.56,-2.49,-8.41,0.98
19,-6.79,-1.58,-8.73,-6.73
20,-0.07,2.6,-2.02,-6.68
21,5.45,1.26,0.13,2.98
22,2.39,-1.4,-1.78,4.21
23,-4.64,-2.75,-2.1,-5.52
24,-5.95,0.56,1.64,-5.08
25,-1.73,4.22,5.82,5.68
26,1.18,3.36,6.42,10.63
27,0.96,0.16,5.08,3.78
28,0.58,-2.64,3.05,-3.61
29,0.37,-0.42,3.64,-5.26
30,-1.19,0.15,4.13,-8.24
31,-1.48,-1.43,1.61,-7.25
32,2.01,1.53,1.3,0.35
33,4.55,2.17,0.89,6.35
34,1.64,-0.86,-2.19,5.63
35,-1.82,-3.48,-4.57,-1.8
36,-0.94,-3.03,-3.84,-4.68
37,0.54,-1.17,-2.61,2.31
38,-3.37,-4.94,-5.52,0.26
39,-5.17,-6.45,-4.08,-7.51
40,-0.72,-3.57,2.52,-3.49
41,-0.34,-2.92,3.16,3.61
42,-3.55,-2.42,0.46,6.55
43,-4.78,-4.18,-2.88,1.76
44,-2.21,-5.57,-5.45,-2.06
45,3.87,-7.62,-6.25,2.55
46,4.76,-6.75,-5.34,3.19
47,-2.55,2.49,0.66,-3.04
48,-5.53,6.47,5.68,-6.14
49,0.21,10.15,5.61,-0.98
50,4.26,16.45,3.69,0.96
51,4.11,15.41,2.87,-10.41
52,4.05,15.24,4.09,-24.86
53,4.59,19.39,7.38,-16.21
54,0.74,23.63,10.29,3.25
55,-9.79,23.75,7.99,-7.39
56,-15.88,28.05,5.78,-20.07
57,-16.27,24.18,1.46,-15.29
58,-12.06,-6.25,-6.01,-30.39
59,-10.9,-21.15,-5.2,-50.32
60,-26.34,-9.62,-7.36,-8.04
61,-39.31,13.37,-14.78,31.36
62,-33.62,21.29,-9.37,-25.95
63,-25.35,-18.57,-6.68,-47.75
64,-7.73,-28.92,-10.88,20.87
65,20.76,33.73,-8.13,68.88
66,18.19,87.45,-5.01,34.97
67,-18.58,45.87,-6.51,-31.86
68,-54.5,-30.37,-21.88,3.76
69,-33.25,-18.04,-15.96,66.78
70,36.53,53.57,34.58,52.43
71,48.6,92.97,50.82,64.31
72,-2.04,39.31,-19.19,99.92
73,-25.99,-37.64,-66.8,81.33
74,-2.26,-19.86,-9.8,12.98
75,22.26,-5.28,40.82,-46.25
76,21.07,-55.97,8.7,-48.59
77,17.95,-45.7,-33.3,-39.02
78,23.39,12.37,-16.44,-40.08
79,18.38,35.34,17.93,-16.89
80,14.11,30.37,14.53,3.11
81,29.02,20.37,-2.35,-1.43
82,42.79,23.79,-3.67,9.24
83,32.05,10.05,-16.38,26.12
84,19.76,-43.21,-32.44,18.5
85,42.49,-59.08,-2.83,15.87
86,69.67,-8.3,43.07,23.55
87,51.44,11.45,63.11,2.8
88,20.1,-10.26,57.81,-22.57
89,18.71,-13.86,29.97,-10.71
90,29.48,-5.92,-7.78,2.86
91,32.87,-25.29,-18.42,-10.55
92,17.65,-60.5,19.68,-11.07
93,5.93,-54.19,54.72,7.84
94,15.53,-31.64,39.75,5.74
95,2.97,-43.45,13.33,-13.32
96,-9.91,-58.67,-7.13,-17.71
97,5.16,-43.1,-5.73,-6.63
98,-3.26,-16.52,38.69,-2.57
99,-22.78,-10.02,57.6,-7.98
100,-24.36,-27.97,34.19,-10.64
101,-19.96,-37.27,3.19,-13.55
102,-14.4,-31.37,-30.82,-15.05
103,-27.03,-30.32,-34.96,-15.66
104,-52.23,-28.22,-16.59,-18.8
105,-47.47,-4.8,-14.7,-13.83
106,-17.91,33.23,-12.01,-7.33
107,-8.06,55.39,-1.79,-11.71
108,-15.97,58.28,3.74,-21.7
109,-23.94,48.46,5.06,-29.74
110,-24.91,52.7,-8.25,-26.4
111,-17.97,58.16,-19.56,-15.6
112,-13.82,36.5,-4.42,-23.21
113,-5.34,31.6,10.39,-28.71
114,6.32,37.59,-0.18,6.47
115,6.22,17.69,-14.28,37.07
116,-17.05,-13.25,-11.09,22.43
117,-41.53,-43.92,-11.13,-0.99
118,-29.61,-48.64,-29.27,-18.53
119,-7.45,-13.42,-34.85,-27.66
120,6.41,22.95,-13.66,2.38
121,19.57,18.34,0.15,31.3
122,1.39,-27.57,-13.02,23.36
123,-37.89,-63.91,-34.37,-22.21
124,-32.17,-51.51,-34.35,-38.54
125,25.47,-4.24,-7.3,24.3
126,52.76,-3.24,10.94,58.0
127,20.76,-41.29,-5.55,65.08
128,-16.85,-43.52,-39.55,90.42
129,-41.58,-25.33,-50.77,55.41
130,-44.5,-0.12,-33.34,-45.27
131,-39.22,-22.75,-35.35,-65.78
132,-26.53,-43.15,-41.42,6.99
133,14.12,-37.02,-9.76,45.04
134,21.15,-69.47,9.59,20.44
135,-35.78,-67.93,-21.65,-31.96
136,-59.33,-59.69,-51.36,-22.28
137,3.78,-23.98,-23.45,31.42
138,49.08,64.12,19.62,13.01
139,33.16,82.2,16.35,-4.79
140,11.03,24.85,2.2,29.39
141,-3.56,-10.83,20.95,24.49
142,-0.98,-1.16,38.4,4.53
143,15.66,14.78,19.8,13.59
144,29.75,42.62,-12.63,9.35
145,29.11,55.85,-8.39,-19.15
146,17.46,38.45,35.79,-23.74
147,15.8,15.55,51.26,-9.87
148,21.63,-10.29,12.64,-20.11
149,23.57,-7.73,-10.1,-18.75
150,18.21,14.41,19.96,2.7
151,12.82,6.88,40.19,4.31
152,16.62,-12.3,20.59,-3.34
153,15.98,-16.1,3.67,-7.6
154,8.41,-9.45,6.59,-12.51
155,11.65,-2.55,14.58,-12.61
156,17.94,-2.55,15.59,-6.24
157,16.33,-3.37,5.12,3.42
158,13.56,6.27,-1.94,-1.23
159,7.75,18.79,2.56,-14.07
160,-2.04,15.74,7.31,-7.98
161,1.31,12.46,17.47,13.28
162,13.62,22.19,28.75,26.59
163,10.08,33.54,16.39,11.11
164,3.37,33.86,-20.84,-11.33
165,0.29,19.82,-34.89,-10.7
166,-11.28,18.78,5.34,-2.49
167,-14.28,32.67,38.52,-3.69
168,-2.17,35.1,24.98,-0.92
169,11.13,39.09,4.04,13.13
170,11.3,48.22,-4.49,10.8
171,2.51,43.46,-5.94,-0.94
172,0.42,27.81,-4.5,-0.27
173,-1.77,14.86,-7.06,-4.83
174,-6.06,9.66,-6.13,-7.36
175,-3.01,6.83,-1.15,3.77
176,4.76,3.37,-2.22,15.85
177,6.1,-2.64,-1.35,19.35
178,1.12,-11.07,5.39,9.48
179,0.23,-14.55,5.84,-5.71
180,-2.42,-14.82,0.56,-15.15
181,-6.74,-17.2,3.98,-13.95
182,0.1,-19.62,9.64,-5.91
183,6.25,-20.38,2.4,-3.03
184,-2.86,-21.54,-6.69,-3.62
185,-13.76,-24.31,-9.06,5.46
186,-12.34,-22.14,-10.07,11.83
187,-9.9,-19.43,-9.69,-4.14
188,-12.94,-22.84,-7.68,-20.57
189,-10.19,-21.93,-6.36,-12.26
190,-6.63,-15.94,-7.42,-3.42
191,-10.42,-12.1,-6.69,-15.01
192,-12.35,-10.49,-5.34,-14.84
193,-10.16,-8.37,-9.35,4.96
194,-9.14,-3.25,-10.49,8.99
