,ch1,ch2,ch3,ch4
0,5.35,9.8,6.84,-3.98
1,1.91,1.06,5.51,1.62
2,-0.28,-6.88,-1.63,0.11
3,1.47,-9.23,-6.48,-1.33
4,4.73,-2.89,-1.09,-8.16
5,2.02,4.45,2.94,-11.01
6,-4.29,3.99,-0.34,3.34
7,-6.41,2.25,-2.41,7.98
8,-8.49,-0.57,-5.09,-5.36
9,-8.74,-2.84,-7.61,-9.72
10,-3.73,-0.45,-5.01,-0.37
11,1.78,3.46,2.02,3.71
12,0.65,2.64,3.42,-7.25
13,-3.97,-2.29,-2.47,-13.62
14,0.73,-2.13,-1.47,-0.17
15,6.95,1.89,3.4,9.92
16,4.46,4.33,4.62,-1.14
17,-1.14,-0.19,3.25,-14.01
18,-2.78,-6.86,2.9,-9.15
19,3.24,-5.3,5.68,6.1
20,8.91,-0.01,6.17,15.39
21,7.8,4.21,5.89,15.57
22,3.12,4.21,5.06,7.5
23,0.85,2.87,3.21,0.74
24,0.4,1.18,0.61,2.64
25,-2.85,-3.58,-5.45,-0.84
26,-2.42,-4.98,-7.24,-9.09
27,1.12,-3.94,-4.55,-6.77
28,-0.22,-4.04,-5.41,3.14
29,-2.04,-0.39,-5.62,2.49
30,-3.41,1.8,-4.86,-6.49
31,-6.59,-3.3,-6.83,-1.34
32,-5.5,-4.49,-4.41,6.67
33,1.25,1.0,4.06,-0.41
34,5.9,4.4,6.69,-5.14
35,4.84,4.38,2.18,-2.15
36,5.95,5.44,2.91,3.48
37,6.24,4.83,5.01,9.83
38,-0.86,-2.27,1.43,7.01
39,-6.65,-6.52,-0.4,2.32
40,-6.52,-3.32,-0.32,0.7
41,-2.21,0.05,-1.39,-1.58
42,2.06,0.63,-0.62,-4.05
43,3.23,0.22,-0.13,-8.31
44,1.24,-2.62,-3.45,-10.28
45,-4.4,-8.23,-6.9,-9.1
46,-4.73,-6.55,-3.16,-2.53
47,1.13,1.03,2.57,2.95
48,0.35,3.04,0.49,-2.52
49,-1.61,3.27,-0.23,-4.36
50,2.28,4.7,3.67,4.97
51,7.04,5.24,5.65,14.17
52,8.82,6.08,5.61,10.86
53,5.81,6.78,4.06,1.98
54,3.45,6.77,6.17,4.59
55,2.1,4.02,7.36,4.55
56,1.12,2.97,3.95,-1.03
57,-0.36,4.34,0.54,2.34
58,-6.09,0.75,-3.97,3.65
59,-6.25,-0.24,-4.02,4.64
60,-3.19,0.29,-3.33,5.35
61,-4.65,-4.83,-6.68,-3.98
62,-2.75,-6.47,-6.61,-8.85
63,1.15,-4.03,-3.71,-5.42
64,1.82,-2.59,-0.35,-6.25
65,-0.35,-1.79,2.97,-3.5
66,1.05,0.2,4.34,6.03
67,3.66,0.92,2.28,-0.52
68,-1.0,-2.18,0.4,-13.21
69,-5.19,-3.68,1.15,-3.63
70,-3.63,-0.87,0.47,13.26
71,1.18,2.63,0.66,13.96
72,1.43,1.86,1.28,-0.26
73,-5.21,-3.47,-2.13,-12.21
74,-7.41,-6.34,-3.65,-12.25
75,-3.29,-3.75,-0.88,-8.45
76,0.94,2.59,1.52,-6.99
77,0.48,7.03,0.74,-7.52
78,-2.05,3.62,-0.14,-0.33
79,-2.72,-2.5,1.72,8.73
80,-6.42,-2.3,1.05,0.08
81,-4.3,7.83,1.58,-7.57
82,2.17,14.79,2.31,-4.91
83,-2.99,9.65,-1.01,-5.38
84,-8.41,4.74,-0.36,-2.15
85,-7.88,-3.01,1.22,1.23
86,-7.44,-16.39,1.3,2.03
87,-2.68,-17.22,2.7,-6.36
88,3.46,-2.35,0.25,-17.89
89,-6.47,18.87,-6.08,-16.4
90,-16.39,29.26,-5.66,-25.62
91,-1.63,15.17,-0.66,-12.02
92,9.54,-12.04,-5.75,33.2
93,-3.45,-33.62,-14.15,42.32
94,-21.0,-3.01,-9.07,14.9
95,-30.36,49.62,1.88,-39.6
96,-33.14,27.37,7.57,-80.29
97,-17.43,9.79,18.57,-82.81
98,10.51,80.48,40.05,-68.83
99,29.37,137.5,47.48,-10.58
100,24.06,113.61,19.42,43.32
101,-10.13,25.39,-18.91,62.05
102,-45.67,-42.87,-45.18,103.52
103,-38.93,-7.97,-52.81,138.93
104,8.77,44.88,-28.13,119.17
105,36.5,27.63,2.23,52.96
106,21.93,0.95,17.63,-35.05
107,2.35,-9.9,13.71,-80.08
108,10.78,-18.31,-10.98,-38.58
109,24.03,-4.2,-25.65,17.44
110,3.54,-40.02,-31.82,16.46
111,-4.91,-89.5,-32.06,-1.53
112,19.44,-33.9,-20.01,-0.65
113,24.1,13.53,-16.18,8.04
114,8.39,-36.51,-19.63,11.81
115,-4.47,-73.07,-23.63,-10.23
116,4.59,-47.98,-19.5,-23.58
117,30.81,-3.16,3.62,2.49
118,33.83,19.2,29.83,13.41
119,13.99,-12.71,34.6,-9.63
120,7.42,-38.14,15.36,-20.65
121,20.96,-7.73,13.92,-8.35
122,34.09,18.97,43.41,0.37
123,36.99,19.03,51.79,4.03
124,36.63,24.33,18.84,13.38
125,36.7,30.28,7.19,11.91
126,32.14,9.24,51.26,3.92
127,24.01,-22.67,57.58,10.32
128,21.05,-37.97,-4.58,10.5
129,24.28,-43.07,-24.44,-7.49
130,4.53,-43.2,24.22,-14.64
131,-25.24,-46.84,51.53,-2.8
132,-10.45,-36.82,32.02,4.48
133,19.12,1.3,12.92,4.02
134,10.59,21.69,9.99,1.96
135,-11.06,-2.56,7.89,-11.24
136,-13.59,-21.86,-7.0,-20.35
137,-14.27,-11.16,-18.41,-12.77
138,-28.78,-25.18,-2.13,-9.59
139,-30.5,-56.63,11.83,-10.09
140,-12.36,-22.82,-5.71,-10.83
141,-8.62,43.72,-19.77,-18.45
142,-18.65,57.3,2.5,-19.11
143,-24.47,42.17,28.67,-0.74
144,-26.24,35.1,23.18,20.6
145,-21.61,31.06,1.62,12.98
146,-11.64,36.16,-11.17,-19.59
147,-7.33,30.44,-9.24,-37.49
148,-19.19,-7.77,-7.77,-16.54
149,-30.6,-31.79,-16.41,7.16
150,-23.9,-26.62,-26.18,6.77
151,-9.15,-19.07,-31.54,16.92
152,-6.6,-15.85,-32.29,29.47
153,-13.03,-30.33,-17.6,19.26
154,-14.28,-40.76,3.01,3.9
155,-11.4,-38.71,-7.83,-16.72
156,2.76,-34.47,-31.78,-35.37
157,8.74,-19.99,-30.78,-26.6
158,-5.55,-20.41,-19.16,-25.3
159,-7.58,-49.45,-22.39,-43.9
160,1.11,-67.53,-30.92,-7.07
161,-1.8,-48.95,-18.95,66.94
162,-8.41,-22.68,-9.6,59.25
163,-6.46,-13.17,-18.16,-10.31
164,-0.43,-17.17,-12.73,-18.55
165,3.07,-21.41,-6.46,24.64
166,6.81,-22.11,-13.15,34.55
167,3.5,-29.52,-6.05,-12.03
168,-9.47,-23.97,3.24,-51.71
169,-10.26,7.36,-4.53,-21.03
170,1.81,-6.94,-25.98,32.06
171,7.94,-68.88,-48.31,60.18
172,-8.11,-64.83,-42.33,55.23
173,-32.13,6.5,-4.03,26.86
174,-25.43,40.03,22.1,-10.36
175,-3.21,1.55,-1.79,-29.36
176,8.73,-22.38,-31.68,5.14
177,15.33,26.0,-15.63,18.46
178,11.01,64.21,21.78,-26.14
179,-2.04,37.36,44.82,-39.43
180,-5.34,12.45,36.15,-9.12
181,8.39,28.5,8.15,9.7
182,15.19,50.75,4.36,9.3
183,7.35,43.29,20.72,-1.11
184,12.71,26.67,17.94,-16.89
185,21.58,34.16,7.36,-19.64
186,11.46,43.38,13.08,-11.03
187,-4.88,31.16,22.98,-9.95
188,-6.27,13.55,14.71,-4.63
189,6.2,9.9,-8.74,11.88
190,7.04,12.49,-11.83,8.79
191,-0.66,21.68,15.77,-14.04
192,7.59,28.44,26.88,-16.85
193,20.7,18.43,9.24,3.55
194,15.0,15.3,8.24,9.13
195,-3.78,22.92,13.61,-8.69
196,-9.67,23.72,-0.4,-14.72
197,-1.66,21.96,-11.01,-5.91
198,6.32,25.18,-5.66,3.13
199,11.84,26.99,3.74,12.35
200,8.21,19.68,5.24,5.61
201,4.37,18.74,6.08,-6.4
202,7.69,27.0,7.24,-1.17
203,13.4,24.42,4.46,13.33
204,20.03,16.99,7.11,16.86
205,14.79,13.19,7.38,1.13
206,2.04,6.71,0.13,-7.59
207,0.49,5.48,-0.52,0.89
208,5.52,12.87,7.75,8.59
209,7.81,11.91,10.38,14.22
210,8.72,0.4,2.65,14.31
211,9.35,-1.59,2.06,5.35
212,7.19,3.82,10.52,0.25
213,4.29,-1.14,11.87,1.45
214,8.43,-6.29,10.33,3.43
215,10.6,-5.67,10.27,6.98
216,4.45,-10.33,8.56,12.03
217,-4.12,-19.55,2.75,8.33
218,-10.59,-21.33,-3.47,-1.28
219,-7.65,-11.27,-0.25,-1.0
220,-5.22,-8.69,-2.55,1.28
221,-8.14,-16.26,-11.26,3.28
222,-7.69,-16.14,-8.97,3.84
223,-7.77,-12.2,-5.35,-8.42
224,-6.94,-10.29,-4.63,-16.15
225,-4.6,-8.17,-1.69,-5.93
226,-3.6,-5.65,-0.3,6.09
227,-3.62,-4.26,-4.3,1.98
228,-3.57,-1.29,-6.67,-10.29
229,1.92,7.45,-0.44,-4.88
230,3.15,8.8,1.04,12.12
231,-5.76,0.97,-3.57,11.67
232,-9.45,-0.55,-1.55,-3.9
233,-0.93,2.75,5.31,-12.89
234,5.55,2.36,5.19,-4.72
235,-2.55,-1.77,-3.7,8.43
236,-9.86,-4.96,-6.75,7.81
237,-5.27,-4.12,-4.36,-2.39
238,-2.66,-1.48,-5.87,-8.85
239,-4.57,-0.82,-5.68,-5.76
240,-3.6,-2.37,-2.29,-0.23
241,-0.49,-5.9,-0.79,0.58
242,1.23,-7.29,-0.83,-3.61
243,0.04,-1.13,-0.52,-6.53
244,-6.14,3.92,0.36,-3.98
245,-14.09,-1.55,0.21,-2.12
246,-10.09,-9.08,1.46,-0.23
247,0.85,-11.3,2.74,2.15
248,3.38,-10.46,-0.23,6.57
249,5.5,-4.08,1.93,12.32
250,10.39,8.21,13.78,8.35
251,5.91,14.71,21.12,-6.91
252,-9.26,5.74,11.88,-29.95
253,-19.61,-7.71,-2.24,-41.59
254,-17.42,-11.17,-7.88,-24.22
255,-7.06,-4.2,-7.74,-1.97
256,9.46,7.67,-3.38,6.57
257,16.14,10.89,-2.12,11.41
258,12.15,7.27,-3.27,19.75
259,11.46,8.5,1.16,28.13
260,4.71,3.38,-0.71,26.51
261,-6.54,-8.48,-6.94,15.31
262,-12.07,-14.5,-8.01,3.3
263,-11.32,-12.68,-7.81,-2.76
264,-4.48,-8.81,-5.85,-4.36
265,-1.59,-10.93,-5.2,-13.19
266,-8.7,-13.28,-7.44,-24.31
267,-17.15,-11.87,-10.84,-21.94
268,-13.68,-7.58,-8.84,-8.28
269,1.68,2.77,3.71,2.85
270,10.02,8.81,10.88,4.04
271,6.67,3.99,7.4,1.57
272,2.27,-3.4,4.99,-0.26
273,-2.34,-5.91,2.67,-6.5
274,-7.08,-3.61,-2.1,-10.46
275,-9.3,-3.83,-5.55,-6.87
276,-5.23,-3.84,-3.5,-4.4
277,-0.25,-1.9,-2.51,-7.16
278,0.78,0.58,-4.03,-4.9
279,-2.09,1.15,-6.05,5.23
280,-8.15,-4.74,-11.77,6.48
281,0.15,-1.53,-3.17,2.0
282,11.17,7.53,12.72,2.13
283,6.27,7.06,13.99,4.34
284,3.52,7.03,12.11,7.45
285,7.05,9.76,13.94,6.06
286,10.86,11.72,16.76,1.95
287,14.19,14.79,16.77,3.75
288,14.29,15.84,12.89,6.16
289,10.22,13.23,12.4,4.71
290,3.9,8.91,12.35,7.2
291,7.1,6.95,9.1,14.82
292,12.18,5.85,4.22,16.18
293,4.73,2.72,-1.3,8.04
294,-3.11,-0.81,-5.2,4.78
295,-4.35,-5.58,-9.26,6.78
296,-2.19,-5.85,-10.19,2.84
297,-1.83,-3.11,-9.06,-6.74
298,-5.65,-6.85,-10.86,-11.82
299,-6.21,-9.34,-10.12,-6.99
300,-3.88,-5.97,-8.92,-0.69
301,-5.09,-6.26,-13.12,3.69
302,-12.12,-10.68,-17.64,2.34
303,-16.05,-9.64,-15.03,-3.32
304,-7.43,-3.05,-8.24,-2.35
305,0.78,0.05,-3.8,0.78
306,-0.32,-0.3,-0.19,-3.49
307,-2.4,-1.44,0.24,-11.5
308,-1.5,-3.17,-3.09,-9.16
309,1.01,-1.75,-3.66,2.75
310,4.23,3.15,-0.4,10.01
311,10.39,6.94,5.92,10.93
312,9.06,2.74,6.38,1.53
313,-2.37,-4.6,0.1,-14.39
314,-3.16,-3.59,1.04,-13.57
315,0.31,-1.51,2.08,-1.43
316,-3.54,-2.69,-2.85,3.87
317,-7.78,-4.6,-7.57,0.82
318,-8.0,-6.02,-8.86,-3.33
319,-0.89,0.38,-3.71,0.68
320,2.3,5.32,1.56,0.67
321,-0.39,1.14,5.07,-5.92
322,-3.46,-5.55,4.3,-9.3
323,-6.63,-6.44,2.23,-7.54
