,ch1,ch2,ch3,ch4
0,8.89,6.11,4.98,10.14
1,9.06,3.5,1.18,5.24
2,7.32,1.45,-0.21,5.4
3,3.05,1.28,1.83,5.68
4,-3.64,-1.35,-1.05,0.79
5,-6.25,-3.36,-4.98,-2.82
6,-4.01,-1.8,-5.53,1.59
7,-1.86,-0.6,-4.6,2.7
8,1.05,1.51,-1.66,-0.14
9,2.92,2.58,-0.33,-1.22
10,3.09,2.66,1.37,-1.02
11,2.86,4.24,4.37,1.14
12,0.83,2.62,2.35,2.27
13,-1.02,-0.57,-1.62,0.83
14,-1.73,-2.52,-3.47,-5.78
15,-2.41,-3.84,-2.35,-10.21
16,-2.28,-2.92,1.69,-3.68
17,-1.01,-2.79,1.88,1.6
18,0.99,-2.77,0.43,-2.85
19,2.97,-0.55,2.86,-7.07
20,0.56,-2.44,2.35,-8.2
21,-3.14,-4.47,2.3,-5.54
22,-5.34,-3.71,3.55,-4.29
23,-8.51,-3.24,-0.57,-8.89
24,-7.38,-1.6,-2.61,-5.8
25,-3.24,-1.43,-0.85,2.5
26,-2.03,-0.37,0.83,2.94
27,-1.88,1.32,2.25,2.19
28,2.24,1.2,2.16,6.76
29,4.36,0.58,0.17,8.68
30,-3.06,-0.1,-1.38,5.84
31,-9.51,0.21,-0.54,-1.01
32,-4.98,-1.51,0.45,-6.47
33,4.78,0.21,1.42,-2.43
34,8.38,6.89,2.24,2.63
35,4.25,6.02,1.46,1.36
36,2.05,1.03,0.55,-0.35
37,1.97,-3.74,-2.15,-3.09
38,-2.25,-13.17,-9.65,-7.66
39,-8.59,-15.09,-12.83,-9.58
40,-12.15,-4.51,-5.54,-8.7
41,-5.03,0.63,-0.6,-4.21
42,4.26,-4.09,-3.79,-4.11
43,4.59,-5.04,-5.89,-3.23
44,5.13,1.42,-2.51,5.93
45,3.56,5.97,4.2,8.45
46,1.59,6.98,9.55,8.04
47,5.82,5.91,9.65,6.37
48,5.51,2.31,5.78,-0.2
49,3.95,2.04,4.15,-0.22
50,3.38,3.25,6.98,2.39
51,-0.31,1.63,5.95,1.64
52,-0.09,3.14,0.81,1.31
53,4.12,8.14,-3.9,4.55
54,10.15,9.0,-3.07,6.5
55,7.55,3.76,3.29,3.16
56,-4.73,-3.39,2.57,0.62
57,-9.8,-5.29,-2.82,-4.23
58,-5.23,0.54,-3.04,-9.04
59,2.71,2.38,-0.96,-3.71
60,2.22,-6.43,-3.2,5.69
61,-8.9,-12.49,-6.77,4.55
62,-10.36,-8.65,-10.16,-6.75
63,0.97,-2.88,-10.27,-8.22
64,5.78,0.54,0.15,1.48
65,-2.61,-0.7,6.05,0.27
66,-11.1,-3.25,2.53,-16.72
67,-5.45,1.78,1.97,-18.5
68,5.51,5.75,-0.06,4.02
69,0.24,2.63,-0.57,13.52
70,-11.04,6.04,8.67,5.35
71,-5.11,13.16,13.62,-12.99
72,-0.18,13.85,2.63,-26.79
73,-4.19,5.94,-9.47,-16.12
74,-13.06,-3.84,-12.69,7.76
75,-19.58,16.58,-8.63,40.36
76,-5.72,40.44,7.82,19.14
77,-14.1,12.25,9.79,-67.54
78,-29.22,-18.13,-17.77,-67.23
79,-13.25,-28.75,-32.27,38.76
80,-9.91,-25.69,-8.84,80.61
81,-17.26,-4.44,27.94,24.59
82,-23.21,-0.01,32.16,9.39
83,-37.36,32.49,5.23,49.47
84,-35.88,87.03,0.18,33.48
85,5.11,43.21,10.29,2.56
86,41.64,-24.74,-6.16,21.05
87,38.48,-8.23,-27.84,38.0
88,17.67,-7.23,-24.87,13.37
89,6.03,0.9,-2.3,-29.93
90,28.91,42.96,7.59,-24.52
91,50.11,63.15,-1.08,8.51
92,32.96,104.39,6.63,0.9
93,12.29,114.48,9.83,-23.4
94,8.45,74.08,-12.33,-28.0
95,10.73,43.02,-20.66,-20.33
96,15.02,14.46,-1.44,-4.22
97,18.18,34.7,25.38,11.69
98,2.99,77.68,33.24,-3.53
99,-21.41,47.56,3.22,-45.21
100,-19.82,-31.2,-21.81,-55.08
101,2.45,-62.02,1.46,-22.52
102,26.01,-19.16,26.01,-2.95
103,41.18,3.06,12.1,-0.73
104,36.44,-35.41,4.5,20.55
105,24.73,-71.83,27.86,39.29
106,23.7,-87.61,47.44,36.94
107,34.53,-97.43,37.52,40.78
108,48.56,-74.66,-1.09,38.29
109,40.17,-39.5,-17.16,15.31
110,6.93,-48.5,13.96,-4.66
111,-18.11,-87.93,36.23,-15.94
112,-11.34,-95.88,29.05,-22.55
113,18.95,-65.63,16.15,-14.98
114,15.49,-63.62,2.81,0.01
115,-25.16,-80.05,-15.01,-1.01
116,-30.15,-55.91,-22.36,-16.46
117,-9.4,-17.76,-9.43,-23.99
118,-6.3,-3.44,6.26,-19.32
119,-11.61,-13.06,11.0,-14.03
120,-15.94,-18.1,2.42,-6.15
121,-16.5,0.91,-10.6,-4.66
122,-19.66,14.57,-15.14,-18.87
123,-30.77,13.18,-11.6,-23.76
124,-35.66,16.57,-18.18,-13.23
125,-37.22,38.07,-19.23,-15.05
126,-35.57,71.66,14.68,-36.56
127,-23.35,87.1,36.14,-34.46
128,-14.14,82.95,18.61,6.27
129,-10.16,76.24,1.32,17.38
130,-1.48,58.34,-2.78,-11.74
131,6.4,35.38,-2.83,-18.29
132,-6.57,13.51,-4.99,5.89
133,-22.5,-23.64,-16.13,32.55
134,-14.63,-48.53,-25.03,38.18
135,-10.02,-33.41,-26.48,15.35
136,-17.69,-10.49,-29.28,-18.39
