,ch1,ch2,ch3,ch4
0,-6.21,-9.96,-11.98,-4.72
1,-2.78,-3.6,-1.34,-0.81
2,1.14,5.49,7.07,2.85
3,1.54,5.48,5.24,3.08
4,3.38,1.77,3.37,6.27
5,5.36,-2.01,4.85,7.9
6,3.43,-2.05,4.84,1.94
7,8.43,6.77,9.26,1.4
8,16.29,19.68,13.77,13.21
9,10.82,19.98,9.19,17.43
10,-2.7,-0.06,5.13,-3.87
11,-10.88,-9.82,5.78,-28.34
12,-7.37,0.89,7.44,-26.11
13,1.46,8.95,9.0,-5.77
14,0.85,7.56,0.61,6.39
15,-1.9,-0.02,-10.72,7.08
16,6.74,-2.58,-6.71,13.22
17,14.39,0.39,2.96,25.4
18,12.95,3.23,8.0,30.83
19,12.01,8.4,13.25,22.67
20,12.41,6.82,12.03,11.93
21,5.67,3.18,1.04,7.53
22,-7.63,-0.93,-6.52,-5.09
23,-18.63,-7.6,-9.8,-22.33
24,-19.63,-3.6,-12.18,-27.58
25,-9.04,5.75,-7.03,-21.44
26,-0.62,7.02,-3.19,-10.9
27,-6.3,-1.13,-8.96,-7.99
28,-12.49,-5.46,-9.43,-11.05
29,-6.76,0.94,-2.1,-7.27
30,-1.9,6.31,0.93,-0.7
31,-6.34,3.72,-0.27,-3.21
32,-8.93,-1.65,-2.29,-11.17
33,-4.19,2.21,0.21,-8.72
34,4.71,10.37,5.47,0.53
35,6.84,4.6,1.43,3.64
36,-0.46,-0.23,-3.35,1.97
37,-0.68,4.25,2.09,2.17
38,1.03,-0.42,4.48,4.36
39,-4.38,-12.84,-4.26,0.6
40,-7.54,-18.76,-10.94,-8.55
41,-5.53,-13.51,-5.07,-7.85
42,-2.11,-11.56,0.49,3.68
43,-0.64,-13.21,-3.23,8.24
44,0.3,-9.18,-6.81,1.1
45,7.62,-9.48,-6.03,-5.06
46,13.05,-8.33,1.4,-0.96
47,2.17,-5.41,11.02,3.26
48,-5.31,-7.04,12.2,1.06
49,0.06,-3.94,3.22,-1.78
50,-1.96,-3.13,-7.41,0.33
51,-6.89,-7.39,-5.7,7.83
52,-5.99,-8.8,2.15,6.12
53,1.62,-1.92,4.87,3.36
54,12.47,7.29,4.86,11.84
55,7.47,6.92,5.55,16.09
