,ch1,ch2,ch3,ch4
0,2.72,1.52,5.35,-0.47
1,-1.12,-2.0,1.53,0.41
2,-1.28,-3.12,-0.76,4.46
3,-3.74,-5.02,-2.22,-2.83
4,-10.47,-8.77,-5.6,-24.19
5,-12.76,-8.74,-3.24,-34.02
6,-10.84,-4.05,0.53,-23.93
7,-2.53,4.08,2.44,-3.31
8,1.14,4.28,-0.88,3.5
9,1.25,-0.33,-4.29,2.5
10,7.83,0.92,-2.66,12.0
11,11.57,2.32,-4.12,22.28
12,11.09,4.61,-2.62,28.27
13,5.22,2.72,-0.53,19.87
14,0.37,-2.8,-0.15,5.06
15,1.67,-3.81,1.77,-2.56
16,-0.3,-1.7,0.36,-8.38
17,-3.03,2.16,-0.64,-7.35
18,-6.77,-1.09,-5.28,-7.73
19,-5.79,-4.25,-6.21,-8.39
20,2.67,1.75,3.15,-0.09
21,4.54,5.86,8.52,0.98
22,2.86,6.47,10.58,-3.53
23,1.25,3.93,7.99,-5.39
24,0.76,2.46,2.48,-5.45
25,1.87,4.06,0.87,-4.43
26,-1.48,0.15,-2.36,-4.09
27,-2.5,-4.38,-2.35,1.09
28,-5.64,-7.42,-3.12,-1.36
29,-11.06,-8.51,-8.07,-8.35
30,-9.24,-6.34,-9.31,-4.83
31,-7.17,-5.97,-7.59,-4.5
32,-4.58,-3.23,-2.09,-5.41
33,-5.36,-3.4,-0.31,-6.59
34,-9.06,-7.93,-1.84,-11.48
35,-4.68,-4.13,1.71,-5.14
36,2.19,3.42,3.31,7.81
37,4.81,6.25,1.47,10.7
38,1.67,4.1,-2.4,4.73
39,-0.39,-0.77,-4.23,3.65
40,1.6,-3.65,-0.44,4.55
41,0.54,-3.41,1.49,0.89
42,2.63,1.39,4.12,4.84
43,4.71,6.04,5.19,9.68
44,2.09,5.3,1.82,8.15
45,0.11,2.32,-0.85,6.16
46,-1.0,1.29,-0.92,3.73
47,1.79,2.92,2.49,3.7
48,-1.39,-0.03,-1.5,-1.98
49,-7.05,-2.9,-6.97,-9.17
50,-3.33,-0.24,-4.02,-8.84
51,2.53,0.98,1.17,-4.89
52,9.59,3.5,8.86,6.04
53,5.37,-0.51,2.58,5.96
54,-6.68,-11.96,-14.21,-5.12
55,-3.41,-8.76,-10.8,-2.95
56,7.74,5.67,7.3,5.03
57,17.08,16.31,21.65,15.5
58,16.8,16.9,22.66,18.44
59,10.48,12.9,19.36,7.73
60,11.46,14.67,22.53,3.33
61,14.99,18.34,25.26,8.24
62,18.5,21.24,27.81,14.55
63,16.8,19.06,23.4,14.09
64,11.12,15.98,15.83,11.93
65,5.98,14.41,11.84,11.1
66,-1.85,5.63,4.0,2.87
67,-6.32,-3.21,-2.56,-5.57
68,-6.21,-6.54,-7.83,-8.23
69,-3.78,-6.63,-11.58,-7.1
70,-4.85,-7.64,-13.23,-10.63
71,-14.94,-13.25,-18.1,-17.39
72,-22.16,-18.39,-21.01,-15.24
73,-25.48,-22.58,-25.06,-17.21
74,-24.0,-22.17,-26.35,-23.52
75,-16.95,-17.22,-21.69,-19.46
76,-17.49,-18.46,-22.7,-12.49
77,-16.15,-18.47,-20.73,-7.04
78,-9.91,-15.57,-16.97,-6.49
79,-2.68,-13.61,-13.54,-4.36
80,4.01,-12.04,-7.47,2.72
81,-2.16,-14.07,-9.15,-0.74
82,-13.5,-11.51,-9.87,-9.57
83,-19.9,-5.97,-9.26,-16.53
84,-12.89,1.22,-6.98,-13.42
85,4.33,7.25,0.15,1.36
86,8.03,7.55,3.21,3.9
87,6.43,12.31,7.14,0.68
88,6.33,11.45,5.32,2.78
89,3.37,6.7,2.78,2.39
90,5.05,10.88,11.39,0.08
91,2.28,11.24,14.2,-3.16
92,-1.13,10.02,12.44,-6.21
93,-5.48,7.42,8.49,-15.08
94,-12.33,2.42,1.93,-14.2
95,-8.02,6.74,4.99,3.82
96,4.06,4.77,4.64,17.56
97,1.46,-8.67,-7.27,18.43
98,-21.13,-5.19,-10.82,-11.78
99,-27.3,20.74,2.14,-62.84
100,-19.32,26.47,2.46,-69.05
101,-18.92,7.89,-15.5,-2.67
102,-1.96,9.15,-19.54,62.09
103,14.2,36.75,-17.4,50.58
104,9.8,83.23,-6.64,-11.15
105,-6.59,92.34,2.74,-46.12
106,-22.93,-14.43,-28.28,0.68
107,-16.35,-113.76,-52.6,68.51
108,-22.74,-91.82,-26.32,77.91
109,-19.8,-7.52,24.05,71.04
110,19.44,8.14,41.13,56.0
111,40.41,-73.33,23.93,10.93
112,37.05,-62.94,27.72,-16.83
113,21.66,37.3,39.28,-16.36
114,9.08,88.39,35.34,-12.83
115,8.78,44.01,5.19,-8.51
116,14.02,5.28,-30.39,-2.09
117,27.45,56.72,-29.55,6.87
118,27.06,61.94,-22.78,9.68
119,5.58,11.85,-13.13,1.26
120,-0.76,3.3,19.83,-9.82
121,15.84,33.24,31.94,-15.9
122,33.72,65.6,17.53,-13.19
123,26.41,50.81,8.99,-9.53
124,0.02,9.52,-5.41,-4.49
125,-9.93,-9.97,-33.02,-2.47
126,13.39,6.92,-24.76,-3.19
127,60.75,55.54,51.65,14.45
128,86.24,64.89,109.6,29.76
129,70.19,16.91,70.36,27.63
130,32.73,-25.56,-21.3,18.47
131,8.18,-35.59,-76.3,3.69
132,6.74,-62.97,-56.93,-2.93
133,-15.94,-130.5,-1.19,-7.76
134,-35.38,-135.94,58.18,-13.89
135,-14.29,-70.37,66.52,-14.04
136,-1.32,-57.61,-2.89,-16.45
137,-10.57,-83.45,-73.36,-12.3
138,-17.5,-67.54,-84.59,-3.87
139,-23.07,-38.87,-33.94,-3.28
140,-36.26,-28.84,44.54,-2.63
141,-44.12,-17.29,79.94,-9.67
142,-33.95,0.85,41.25,-32.7
143,-29.8,6.09,-7.71,-53.61
144,-29.27,-5.11,-15.71,-48.1
145,-19.69,2.25,12.63,-24.41
146,-10.41,53.24,34.78,-3.76
147,3.82,99.31,17.64,14.42
148,8.09,91.14,-1.02,17.2
149,2.51,75.09,14.87,13.82
150,2.24,82.47,39.65,18.14
151,-0.78,77.14,32.55,14.36
152,-8.51,45.94,-0.59,5.38
153,-20.16,8.34,-28.18,-7.36
154,-20.49,-13.06,-25.64,-14.89
155,-13.29,-17.88,-13.63,-8.68
156,-10.94,-24.78,-11.54,-0.21
