,ch1,ch2,ch3,ch4
0,-3.83,-1.75,-3.41,-0.61
1,1.37,3.22,3.32,-2.25
2,4.86,5.29,2.76,-2.51
3,5.25,2.77,-0.8,4.46
4,0.99,-1.91,-3.47,8.68
5,-5.65,-5.72,-6.23,2.93
6,-4.61,-4.53,-4.2,0.03
7,-0.92,-2.32,-1.52,-2.79
8,2.56,0.28,0.41,-4.74
9,2.59,1.19,1.45,-6.24
10,1.11,2.6,5.09,-6.93
11,2.04,5.15,9.43,-0.39
12,-2.54,1.69,5.42,2.92
13,-9.06,-2.57,-0.93,-4.33
14,-11.6,-5.45,-4.0,-14.85
15,-4.75,-3.2,-0.72,-8.0
16,1.73,1.85,-0.05,4.64
17,-4.42,0.41,-7.53,-3.02
18,-7.29,0.7,-7.78,-10.97
19,-5.55,-0.12,-2.59,-7.68
20,-4.16,-4.5,2.72,0.59
21,-1.62,-5.52,3.8,3.94
22,-1.31,-5.49,-0.41,-1.08
23,-1.88,-4.88,-1.0,-2.08
24,-3.01,-3.45,-2.62,-3.57
25,4.49,4.11,1.17,0.51
26,11.01,10.04,7.73,5.25
27,3.63,4.38,2.6,-2.91
28,0.27,0.55,-1.33,-4.22
29,2.28,0.39,-0.72,1.97
30,3.41,0.21,-0.47,5.4
31,2.05,0.99,-2.01,0.89
32,-0.81,0.29,-5.6,-4.46
33,2.2,0.4,-3.27,4.44
34,2.74,-1.71,-0.95,11.39
35,5.08,-2.63,0.97,12.57
36,12.36,1.71,5.62,10.45
37,10.44,5.42,7.19,2.82
38,3.04,5.63,6.42,0.39
39,-3.96,-0.82,0.53,-3.46
40,-2.24,-3.55,-2.86,-5.7
41,5.04,1.43,0.36,-3.63
42,3.03,1.49,0.92,-3.95
43,-0.54,0.27,0.49,2.21
44,-1.59,-0.8,-1.45,3.98
45,-2.47,-4.33,-2.67,-7.77
46,-4.18,-6.42,-2.82,-15.82
47,-5.97,-6.42,-4.37,-6.11
48,-3.33,-3.5,-1.95,9.22
49,-1.73,-1.6,-0.44,5.44
