,ch1,ch2,ch3,ch4
0,-1.15,-0.93,2.66,1.23
1,1.56,-1.94,0.09,1.52
2,0.3,-3.95,-2.04,-0.53
3,-2.46,-4.71,-3.53,-4.72
4,-3.61,-5.34,-6.16,-10.82
5,-4.67,-6.12,-8.02,-9.74
6,-7.24,-6.96,-7.48,-1.94
7,-9.65,-5.19,-4.88,-1.72
8,-8.88,-3.36,-1.76,-6.42
9,-3.32,-3.54,-0.3,-6.67
10,2.29,-3.58,-0.72,-4.29
11,4.32,-0.1,1.7,-1.1
12,5.29,8.5,8.97,1.61
13,4.18,6.98,10.79,-3.54
14,-1.19,-6.45,1.72,-12.54
15,-5.0,-9.2,-6.62,-11.33
16,0.04,3.45,-2.0,-1.72
17,5.39,12.18,6.25,5.03
18,2.65,8.84,6.5,7.45
19,1.49,4.89,5.65,9.97
20,5.02,-0.95,1.8,9.08
21,1.16,-5.89,-5.14,2.81
22,-6.98,-0.01,-3.04,-0.39
23,-3.94,3.73,1.43,1.54
24,4.77,3.81,2.58,4.91
25,6.88,2.53,2.73,6.1
26,0.49,-4.21,-0.99,0.78
27,-8.42,-4.88,-3.67,-4.17
28,-8.07,0.03,-2.0,-3.74
29,0.4,3.3,0.99,-0.78
30,5.54,5.96,4.29,-0.48
31,5.65,3.85,2.28,-3.77
32,0.36,-4.31,-7.25,-3.56
33,-4.84,-6.11,-6.16,-1.81
34,-2.56,5.16,7.77,-1.12
35,4.05,13.92,12.38,1.46
36,7.86,5.81,2.93,2.15
37,11.8,3.47,-0.4,5.78
38,17.12,16.04,6.76,9.63
39,11.55,10.32,5.48,3.78
40,-1.84,-7.22,-1.1,-2.5
41,-7.01,-7.76,-4.45,-5.98
42,2.37,4.36,-5.45,-4.4
43,8.12,10.03,1.55,-1.35
44,2.89,2.5,9.56,-2.74
45,1.71,-4.21,7.91,-1.36
46,-0.37,-3.31,2.03,1.06
47,-6.34,0.22,-2.78,2.62
48,-7.82,-0.53,-9.23,-2.57
49,-17.31,0.08,-20.26,-19.67
50,-22.45,0.32,-17.95,-24.02
51,-6.09,-10.54,4.42,-9.89
52,1.87,-10.07,15.11,-5.72
53,-0.21,8.26,6.0,-11.68
54,-13.17,21.05,-6.29,-20.79
55,-18.44,31.13,-9.68,-23.58
56,2.36,36.91,-8.28,1.29
57,-2.11,21.0,-8.35,25.55
58,-33.95,-12.28,-5.89,7.3
59,-43.32,-19.54,-1.27,-15.84
60,-34.51,10.79,-2.43,-17.22
61,-31.56,15.88,-16.76,-30.29
62,-12.03,2.48,-2.61,3.59
63,7.74,0.48,27.61,61.45
64,8.53,23.77,23.43,55.26
65,-13.26,19.18,9.52,17.68
66,-32.16,-35.06,-3.89,-27.11
67,-8.27,57.0,3.73,5.45
68,-6.89,205.9,33.18,72.82
69,-0.24,141.57,28.57,54.12
70,59.96,4.76,9.45,39.09
71,70.12,-9.08,-10.17,39.05
72,38.7,76.91,-36.44,9.76
73,37.32,144.93,-24.28,-2.48
74,39.87,79.68,-3.31,-1.37
75,28.04,-1.65,-11.49,-1.33
76,-4.84,-1.12,-32.1,-6.28
77,-30.77,-22.68,-45.83,-17.37
78,-16.21,-46.01,-31.59,-17.79
79,2.89,-45.58,-16.35,-14.82
80,9.69,-69.15,-20.26,-20.04
81,29.61,-73.85,-16.78,-9.71
82,39.2,-55.64,-8.87,9.26
83,11.05,-61.33,4.49,7.2
84,-4.0,-98.21,35.05,0.76
85,21.04,-121.26,44.53,-1.21
86,39.14,-88.32,17.09,-12.87
87,19.68,-56.88,-5.81,-31.82
88,-8.58,-83.86,2.72,-32.0
89,-10.03,-90.94,43.44,-12.69
90,7.95,-51.11,71.96,-4.58
91,23.84,-36.89,42.48,-1.83
92,21.84,-53.71,6.22,10.08
93,12.59,-73.09,9.58,21.48
94,21.56,-60.11,16.7,30.47
95,17.04,-31.8,14.49,26.8
96,-13.05,-23.03,19.62,3.91
97,-26.62,-18.76,7.09,-18.41
98,-24.25,-26.15,-30.98,-27.67
99,-22.91,-44.57,-40.55,-24.71
100,-19.16,-43.9,-0.69,-18.31
101,-12.62,-20.65,32.96,-11.78
102,-12.22,-6.74,24.78,-2.98
103,-20.92,-18.11,-2.26,-2.36
104,-27.77,-35.79,-23.21,-3.02
105,-19.34,-31.41,-25.77,0.76
106,-9.98,2.67,-12.95,-6.46
107,-20.64,17.15,-9.44,-24.08
108,-22.56,7.98,-10.36,-31.95
109,-13.96,27.58,-12.39,-15.93
110,-19.92,48.53,-24.21,4.24
111,-7.07,57.46,-8.2,3.85
112,21.3,81.4,29.95,-3.02
113,7.08,70.33,29.86,-6.01
114,-22.11,25.17,-2.76,-15.46
115,-6.97,35.93,-10.96,-13.45
116,19.81,92.19,0.9,2.13
117,17.27,89.18,-2.95,9.66
118,3.84,42.32,-10.44,9.44
119,-7.49,23.8,-15.03,2.9
120,-19.92,3.38,-18.69,-4.9
121,-22.11,-16.27,-5.33,-10.34
122,-8.06,1.96,6.57,-4.38
123,12.42,22.43,-0.52,11.5
124,15.43,14.8,-7.6,12.33
125,-4.42,1.14,-0.02,6.19
126,-7.59,4.31,16.56,13.93
127,14.66,41.58,15.15,16.2
128,16.22,74.6,5.02,0.48
129,-2.94,61.24,15.03,-3.09
130,-1.6,43.21,25.34,5.03
131,8.33,29.97,28.3,3.31
132,0.19,5.54,24.47,4.84
133,-8.66,-3.74,2.73,8.7
134,-3.0,10.86,-14.51,9.6
135,7.74,14.32,-13.89,8.27
136,11.05,-4.35,-10.31,-3.85
137,0.25,-29.38,-13.23,-12.13
138,-17.71,-59.44,-21.16,-17.12
139,-23.97,-65.79,-27.43,-32.13
140,-11.17,-42.01,-23.26,-44.47
141,5.03,-35.52,-19.78,-26.59
142,4.64,-54.36,-25.79,10.82
143,-1.4,-40.95,-14.91,-49.81
144,-9.31,-11.75,4.52,-118.15
145,-22.0,-37.09,2.79,26.75
146,-7.92,-62.33,-0.54,186.16
147,1.16,-30.77,-9.54,126.82
148,-12.74,19.56,-33.95,-12.25
149,-3.97,7.32,-46.1,-29.35
150,0.15,-55.58,-35.11,56.02
151,-22.19,-54.78,-2.39,53.38
152,-39.44,-47.02,5.89,-9.47
153,-23.48,-102.89,-51.21,22.44
154,28.12,-111.47,-97.08,99.1
155,58.9,-48.24,-60.18,101.13
156,35.41,-14.09,-4.33,23.51
157,7.09,-14.6,5.59,-18.18
158,6.75,-3.2,-4.62,-11.63
159,10.68,23.27,3.4,-28.26
160,8.83,66.89,24.92,-37.91
161,14.2,94.91,31.09,-33.24
162,20.76,90.61,7.45,-46.37
163,18.16,71.07,-23.74,-49.6
164,3.18,21.15,-3.63,-33.2
165,-11.92,-1.69,58.91,-33.04
166,1.34,56.87,81.69,-33.86
167,26.09,96.65,70.07,-7.15
168,23.08,50.42,60.77,6.32
169,3.48,4.33,49.08,-13.71
170,-2.92,13.68,43.29,-21.7
171,0.3,20.49,28.91,-12.68
172,-1.62,-0.09,2.86,-8.49
173,-4.0,-8.51,-3.72,3.39
174,-0.74,-1.89,3.41,12.94
175,4.22,-2.33,2.87,-2.15
176,6.48,-1.43,5.24,-12.8
177,5.51,5.69,11.11,3.45
178,-0.66,-2.42,-2.97,12.62
179,-13.49,-18.08,-20.47,-2.7
180,-18.31,-13.17,-12.7,-8.09
181,-3.0,-0.97,-3.39,3.96
182,8.58,-3.1,-9.77,2.8
183,2.25,-4.43,-5.3,-0.03
184,-1.11,3.64,5.48,11.61
185,2.19,7.54,-4.19,9.27
186,3.11,13.05,-12.22,-3.88
187,7.19,23.96,1.0,7.03
188,17.32,25.42,12.94,25.58
189,20.58,19.62,8.28,19.48
190,13.4,16.09,2.72,6.82
191,5.72,11.01,5.3,0.05
192,-0.22,1.94,3.66,-10.17
193,-6.41,-4.74,-0.7,-11.93
194,-10.73,-5.74,-5.13,-5.28
195,-10.6,-6.52,-12.01,-8.74
196,-4.16,-3.74,-5.67,-8.13
197,6.86,4.25,8.77,10.47
198,12.86,6.15,9.59,21.42
199,7.7,3.71,4.01,12.12
200,-3.5,0.24,2.38,-4.07
201,-6.02,-1.68,2.12,-10.64
202,1.96,3.46,1.79,0.42
203,3.3,5.75,3.92,8.1
204,-4.74,0.46,5.85,-3.27
205,-11.77,-6.27,-0.15,-21.59
206,-11.59,-7.59,-4.48,-22.08
207,-2.75,1.43,1.4,0.97
208,7.22,9.08,5.44,13.37
209,7.68,4.91,2.59,1.78
210,1.22,0.1,3.59,-5.35
211,-0.49,4.28,5.39,6.17
212,-2.4,6.46,-2.78,11.77
213,-10.73,-3.84,-8.34,-3.13
214,-13.79,-13.07,-4.92,-12.43
215,-7.86,-7.89,-2.14,-4.01
216,-2.39,3.52,-1.03,1.7
217,-5.89,6.22,-5.31,-4.8
218,-8.62,2.91,-9.74,-2.35
219,1.58,7.18,-2.5,14.88
220,9.54,10.52,4.63,15.33
221,4.34,4.76,2.31,-5.28
222,-1.93,-0.68,-1.66,-20.04
223,-1.7,-5.08,-3.11,-11.58
224,-0.22,-7.93,-2.26,9.85
225,0.06,-5.83,-2.37,19.45
226,-3.69,-5.65,-5.11,9.15
227,-12.72,-9.62,-7.48,-8.21
228,-15.56,-11.84,-5.72,-12.1
229,-12.44,-10.57,-0.34,-6.46
230,-11.7,-10.09,0.27,-6.92
231,-6.19,-8.8,-1.44,-5.59
232,3.46,-4.48,1.51,7.82
233,5.45,-5.67,1.47,15.9
234,-0.42,-8.53,-2.83,2.11
235,-6.42,-6.45,-3.15,-20.47
236,-9.75,-8.13,-1.38,-32.83
237,-10.06,-10.76,-1.5,-28.06
238,-6.35,-4.98,-0.4,-12.45
239,-0.05,2.26,0.05,-0.29
240,7.76,4.28,-2.44,4.49
241,10.69,4.0,-4.41,17.78
242,8.56,3.43,-2.9,41.41
243,6.67,1.88,-0.39,46.9
244,2.51,2.08,-0.14,27.25
245,1.48,5.72,1.74,7.16
246,3.6,4.3,4.11,-7.18
247,1.7,-2.12,2.18,-16.6
248,-1.55,-2.42,0.4,-11.74
249,-2.56,0.85,1.25,-3.37
250,-3.35,-1.11,-0.28,-6.83
251,-4.98,-3.22,-1.46,-13.83
252,-1.32,0.26,1.35,-5.25
253,3.22,-0.16,1.04,6.14
254,-2.74,-7.24,-4.61,-3.82
255,-9.21,-9.56,-7.31,-15.4
256,-5.01,-5.29,-4.35,-14.97
257,1.73,1.68,-0.15,-10.03
258,3.96,7.27,1.72,1.52
259,0.17,5.89,-0.25,7.95
260,-3.96,0.87,-0.82,3.93
261,-4.4,-1.81,-0.22,-2.05
262,-6.18,-1.78,-2.11,-8.42
263,-5.6,-2.79,-2.93,-7.83
264,0.16,-1.9,-2.6,2.52
265,5.49,4.69,0.49,11.25
266,7.6,8.64,5.28,9.47
267,5.04,6.63,4.25,-2.48
268,-0.7,2.58,-0.08,-12.7
269,1.21,2.9,1.59,-6.05
270,8.13,4.92,5.84,7.0
271,2.85,-0.66,2.97,7.53
272,-4.3,-4.14,-1.62,4.44
273,-0.02,-0.86,0.41,4.22
274,4.56,1.08,4.11,0.47
275,2.74,0.76,2.72,-3.86
276,3.0,2.13,0.95,0.82
277,8.95,6.32,2.99,12.92
278,6.66,3.57,0.26,14.02
279,-2.62,-5.2,-6.99,4.76
280,-3.32,-6.8,-7.56,2.43
281,-0.93,-2.46,-3.76,5.06
282,-0.92,2.85,-0.26,4.07
283,1.42,2.81,0.91,1.63
284,2.38,-1.38,-1.48,2.55
285,-0.47,-1.03,-0.89,3.43
286,-5.11,-2.6,-2.48,-3.26
287,-5.57,-3.82,-7.89,-6.61
288,2.0,2.03,-4.43,3.72
289,6.65,5.65,1.26,7.71
290,5.4,3.92,0.09,-0.67
291,5.62,4.18,0.38,-3.83
