,ch1,ch2,ch3,ch4
0,-2.87,-4.58,-6.07,3.25
1,-4.26,-4.64,-5.11,2.86
2,-2.43,-1.48,-0.9,1.73
3,1.47,3.5,3.09,4.21
4,5.9,4.61,3.55,9.84
5,12.58,6.77,8.35,19.92
6,10.68,6.05,9.71,15.38
7,4.92,3.76,6.45,0.94
8,-1.4,1.31,0.28,-5.93
9,-4.96,-0.44,-1.5,-2.37
10,-0.27,1.32,5.31,4.44
11,2.63,0.44,7.34,0.94
12,2.43,-0.68,7.03,-4.41
13,0.37,0.22,7.74,-3.57
14,1.89,1.52,6.92,1.11
15,6.17,2.66,6.02,1.13
16,2.32,0.92,2.21,-7.16
17,-1.99,1.21,1.52,-3.68
18,-7.25,-1.51,0.2,2.15
19,-9.89,-6.4,-3.03,-2.32
20,-6.06,-5.06,-3.22,-5.77
21,-7.48,-4.03,-4.9,-8.98
22,-6.26,-4.12,-1.14,-7.47
23,-4.61,-6.49,-0.26,-6.47
24,-7.48,-7.73,-6.29,-15.27
25,-6.72,-3.69,-7.43,-22.87
26,-5.15,-4.07,-8.37,-18.71
27,-0.62,-5.14,-6.19,-3.87
28,-2.61,-5.92,-4.72,1.94
29,-10.68,-6.62,-5.17,-2.87
30,-9.18,-1.85,-0.0,-0.8
31,-4.7,0.23,0.58,-1.73
32,-1.58,-0.01,-2.04,-6.78
33,2.44,0.28,-2.68,1.26
34,5.75,4.49,1.01,15.88
35,1.8,8.69,5.69,15.01
36,-3.62,3.96,3.51,2.11
37,-1.88,2.74,4.54,-2.78
38,-1.42,4.71,3.44,-2.73
39,0.35,3.2,-2.63,-1.64
40,4.13,3.85,-1.35,2.04
41,5.17,4.53,2.75,5.94
42,7.45,6.58,7.67,11.52
43,5.56,10.44,8.92,8.54
44,3.36,11.83,5.32,-0.35
45,9.54,10.65,5.17,2.27
46,15.18,8.07,8.33,10.8
47,15.72,10.33,12.1,13.04
48,8.32,9.62,4.66,7.19
49,1.91,4.89,-5.5,3.91
50,2.52,2.39,-4.66,5.15
51,-0.72,-2.66,-0.43,2.53
52,-1.0,-1.19,5.53,1.84
53,-0.71,2.63,3.93,-2.75
54,0.26,-0.18,-0.81,-4.68
55,1.72,-3.27,-0.23,2.14
56,-5.01,-3.55,-1.75,-3.43
57,-1.89,-0.05,0.88,-15.34
58,2.31,4.9,6.2,-29.99
59,0.09,11.31,8.69,-34.25
60,7.37,18.29,3.62,0.31
61,-2.09,40.23,-5.42,26.59
62,-19.3,43.52,-3.0,12.53
63,-11.69,-9.9,-4.24,-10.22
64,-5.21,-34.9,-13.48,-16.24
65,-34.9,-30.78,-27.03,3.6
66,-61.3,-32.77,-32.96,22.13
67,-27.84,16.26,-19.16,21.08
68,5.51,21.52,-38.92,6.36
69,3.38,-25.79,-54.58,-25.81
70,17.51,27.7,26.33,-30.55
71,11.11,40.39,94.9,23.28
72,0.74,-39.28,61.68,64.59
73,16.46,-19.46,-5.06,47.96
74,-8.47,29.93,-63.02,18.53
75,-5.81,51.94,-59.71,29.05
76,21.47,69.77,9.0,39.52
77,21.08,45.5,65.8,8.44
78,44.53,15.01,67.15,-21.44
79,52.4,-24.8,23.37,-16.68
80,16.48,-53.39,-24.79,-1.49
81,-20.96,-39.51,-41.05,-9.5
82,-24.69,-4.19,-11.39,-21.11
83,1.71,28.99,17.81,-19.61
84,29.79,23.92,17.91,-13.53
85,36.83,18.95,8.17,-4.41
86,18.02,18.31,-33.64,3.49
87,12.42,-20.75,-45.13,9.72
88,27.65,-33.92,32.83,10.94
89,34.26,1.1,78.86,5.13
90,14.91,-1.6,30.57,-11.51
91,-7.78,-49.34,-17.7,-37.87
92,0.26,-52.49,-9.97,-41.49
93,-3.26,-38.4,-10.14,-25.07
94,-23.07,-79.03,-35.77,-18.46
95,-25.64,-83.23,-16.15,-10.11
96,-19.95,-28.96,26.58,5.09
97,-2.4,-8.6,35.36,13.57
98,14.41,-9.98,25.14,14.72
99,14.05,-8.77,2.65,13.61
100,-3.82,-27.51,-18.94,7.66
101,-24.48,-34.74,-16.97,-2.93
102,-33.8,4.1,-10.82,-7.1
103,-37.92,11.83,-12.58,-13.23
104,-22.05,-22.05,-12.91,-20.83
105,-0.98,-9.72,-14.97,-15.81
106,-6.21,20.61,-15.72,-8.7
107,-17.44,41.18,-2.23,-4.26
108,-21.19,63.4,13.68,-11.59
109,-23.37,70.74,29.62,-24.0
110,-21.97,72.89,43.09,-19.14
111,-13.22,84.06,33.44,-13.91
112,-0.39,78.9,18.19,-12.79
113,-2.93,48.82,14.31,-6.7
114,-10.78,49.49,11.82,-3.72
115,-3.51,64.93,3.3,-3.27
116,5.43,25.04,-6.94,1.95
