,ch1,ch2,ch3,ch4
0,-7.87,-5.96,-12.49,-9.74
1,-2.37,-1.9,-2.42,-1.56
2,7.09,6.44,13.46,21.1
3,8.46,7.87,14.49,20.69
4,4.34,4.4,6.31,3.44
5,7.29,5.29,4.62,0.47
6,13.65,7.73,8.06,6.76
7,11.8,5.67,7.07,7.16
8,4.9,3.92,2.28,2.3
9,-1.37,1.84,-2.46,-6.91
10,-5.57,-4.14,-5.73,-11.81
11,-7.8,-5.98,-7.59,-4.97
12,-8.52,-1.33,-4.35,0.26
13,-6.43,-0.31,-0.91,-4.38
14,-3.7,-3.98,-4.68,-8.53
15,-1.73,-2.85,-5.95,-6.45
16,-0.6,0.8,-2.41,0.01
17,0.86,0.9,-0.25,9.1
18,0.51,-1.96,-2.35,9.91
19,-3.02,-5.23,-5.71,1.07
20,-3.4,-3.34,-2.71,-0.68
21,-4.35,-1.87,-1.77,0.68
22,-6.24,-3.55,-3.3,-2.53
23,-4.47,-2.62,-0.49,-5.8
24,-2.95,-0.72,0.97,-11.46
25,-1.56,1.22,1.42,-10.26
26,-0.62,0.32,0.11,1.23
27,-0.73,-3.08,-1.7,6.23
28,-2.99,-7.09,-1.99,-1.25
29,-2.86,-7.71,-2.73,-1.82
30,4.54,-0.12,-0.59,9.52
31,5.89,3.16,-1.0,10.28
32,-0.13,-0.87,-4.72,1.32
33,-2.31,-1.26,-1.54,-8.02
34,-1.62,-0.35,2.86,-13.94
35,2.44,0.57,2.84,-4.88
36,6.08,1.81,2.62,2.27
37,2.33,-1.53,0.46,-5.26
38,4.83,0.22,0.86,-0.69
39,14.4,8.09,5.65,12.88
40,15.73,9.21,8.23,9.19
41,10.37,5.67,4.98,0.09
42,4.74,3.2,0.42,7.19
43,1.15,2.9,1.63,13.74
44,-2.46,2.65,2.39,3.86
45,-2.74,3.27,2.88,-1.57
46,2.69,7.48,6.81,4.45
47,4.52,7.84,6.14,5.34
48,-3.62,-0.45,-0.69,-4.56
49,-9.38,-6.35,-5.39,-15.88
50,-5.73,-4.54,-4.77,-13.61
51,-5.04,-3.48,-5.45,1.59
52,-4.53,-3.29,-4.37,9.45
53,-1.96,-2.5,0.61,0.16
54,-5.17,-6.11,-0.91,-10.23
55,-9.11,-10.34,-5.24,-7.38
56,-9.05,-9.49,-5.35,-2.69
57,-3.63,-3.73,-2.14,0.76
58,1.07,2.16,1.09,2.95
59,-3.34,-0.7,-2.74,-2.28
60,-4.27,-3.01,-3.48,-1.61
61,5.26,5.9,6.69,-3.85
62,4.76,6.17,7.87,-12.52
63,-9.14,-4.52,-0.33,-5.9
64,-13.97,-6.8,-1.49,7.01
65,-8.42,-5.87,-2.48,8.31
66,-4.0,-6.6,-7.55,-7.42
67,-2.02,-4.56,-5.17,-22.69
68,-1.78,-6.39,-3.55,-18.3
69,-6.5,-10.37,-10.79,-8.06
70,-10.25,-3.98,-6.73,2.73
71,5.25,10.62,9.0,9.6
72,17.89,16.0,10.05,3.77
73,-2.8,9.25,-5.75,2.25
74,-22.6,-2.64,-14.66,-10.67
75,-19.42,9.57,-2.55,-48.11
76,-22.0,35.89,14.66,-44.57
77,-24.24,16.77,11.18,-17.75
78,-29.12,21.79,0.97,-18.4
79,-46.35,41.04,-0.15,4.61
80,-37.69,40.17,3.11,21.82
81,-57.61,76.77,10.15,8.31
82,-82.48,35.41,13.59,33.36
83,-23.66,-30.93,24.49,95.06
84,39.31,2.82,41.55,107.08
85,91.27,21.74,26.7,48.45
86,109.68,34.07,-14.8,-0.34
87,38.9,90.81,-45.76,-6.72
88,8.69,117.33,-49.82,4.53
89,69.38,76.06,-5.77,12.01
90,95.63,5.12,50.66,14.42
91,55.73,-26.5,45.58,12.1
92,10.87,-43.81,-1.52,-9.98
93,-2.08,-60.78,-32.58,-35.9
94,-1.22,-26.41,-38.53,-29.23
95,-6.64,38.9,-24.34,-5.69
96,-0.32,96.56,-1.28,-7.22
97,5.88,63.53,-2.78,-17.9
98,0.29,-41.61,-23.53,-16.26
99,-3.61,-53.95,-24.36,-13.94
100,2.13,-14.65,-8.37,-4.76
101,32.73,-9.8,17.3,10.86
102,56.79,-0.54,45.63,11.36
103,40.53,-12.18,56.66,1.92
