,ch1,ch2,ch3,ch4
0,4.42,2.21,1.12,6.54
1,-1.88,-1.34,0.17,1.18
2,-1.6,-2.76,-0.98,-0.52
3,6.28,1.32,0.27,2.58
4,10.93,5.9,3.44,4.16
5,8.01,7.85,5.63,-2.89
6,-2.96,1.35,-3.19,-13.19
7,-7.46,-4.35,-10.99,-4.94
8,-1.4,-1.32,-5.65,7.57
9,4.22,0.85,3.78,5.91
10,0.97,-4.08,5.64,-2.64
11,-14.24,-15.36,-3.59,-15.48
12,-28.1,-23.85,-13.27,-23.75
13,-29.5,-22.82,-15.62,-21.18
14,-18.73,-14.49,-9.0,-9.12
15,-7.16,-6.28,-1.48,-0.68
16,-7.94,-7.04,-3.54,-6.01
17,-16.81,-15.41,-9.33,-13.42
18,-25.4,-23.44,-14.35,-19.84
19,-24.04,-19.77,-12.7,-21.5
20,-14.74,-6.23,-4.25,-12.67
21,-10.91,0.16,-1.7,-6.13
22,-11.04,-2.21,-3.31,-6.95
23,-9.74,-3.83,-1.88,-7.76
24,-4.15,-3.07,4.76,-4.22
25,4.66,0.47,11.84,1.68
26,9.69,6.14,10.02,6.85
27,11.1,9.3,4.36,12.22
28,11.06,8.75,2.2,9.89
29,8.89,5.14,3.01,2.05
30,9.03,4.79,4.41,-1.68
31,16.45,12.33,6.47,0.68
32,27.69,20.61,11.19,9.65
33,26.68,19.37,9.25,11.15
34,17.22,11.13,1.63,9.96
35,15.54,8.58,-0.87,18.16
36,11.92,10.57,0.8,18.72
37,6.31,9.99,4.69,8.2
38,4.92,5.05,3.16,-3.0
39,5.25,-2.65,-1.72,-0.83
40,4.46,-10.24,-3.38,12.55
41,-4.82,-20.4,-9.54,11.14
42,-11.56,-24.65,-15.16,0.49
43,-2.02,-12.29,-9.41,-2.86
44,13.15,3.39,3.55,3.32
45,15.61,7.59,9.76,11.42
46,7.29,4.57,5.03,9.9
47,-0.21,1.51,-0.46,5.44
48,-6.72,-1.42,-4.5,-0.59
49,-3.99,1.82,-2.49,-5.98
50,4.95,9.63,4.27,-5.63
51,3.71,9.44,3.08,-5.37
52,-1.36,3.84,0.1,-3.82
53,-6.22,0.25,0.76,-5.97
54,-7.94,4.28,5.66,-6.84
55,-6.15,4.95,6.49,-0.59
56,-11.46,-6.09,-4.81,-4.38
57,-9.94,-5.64,-6.8,-12.5
58,-0.86,-2.86,-3.06,-12.24
59,-3.89,-5.97,-2.54,-2.62
60,-14.25,9.07,5.98,2.57
61,-14.54,27.28,10.44,-17.88
62,-0.42,26.64,3.37,-26.97
