,ch1,ch2,ch3,ch4
0,0.3,0.82,-3.33,-4.54
1,-0.88,-9.36,1.53,-7.89
2,4.49,-7.79,8.27,6.33
3,4.75,0.11,7.09,11.13
4,0.56,2.72,1.7,3.3
5,2.71,3.08,2.49,4.58
6,5.18,1.48,4.38,10.53
7,5.6,2.43,6.55,11.8
8,-0.64,1.29,4.55,3.8
9,-5.57,-1.15,2.8,1.25
10,-5.16,-1.66,-0.05,3.24
11,-6.28,-3.27,-6.98,-2.61
12,-4.61,-1.22,-5.09,-4.68
13,-6.25,-1.55,-3.91,-5.11
14,-7.96,-4.06,-5.74,-4.48
15,-3.52,-2.64,-3.28,0.2
16,0.66,-0.73,-1.43,3.97
17,2.8,3.14,0.82,2.66
18,-1.83,2.35,-2.51,-7.94
19,-1.16,-1.71,-5.0,-7.97
20,4.01,-3.03,-2.06,3.92
21,1.97,-4.01,-1.68,6.44
22,2.24,0.06,1.56,6.57
23,0.92,1.6,-0.65,9.73
24,-0.59,-2.11,-7.62,9.38
25,0.06,-2.15,-6.77,-0.36
26,1.21,0.01,-0.55,-9.52
27,5.31,5.48,6.43,-4.02
28,1.43,8.75,6.08,-0.86
29,-2.08,6.27,7.21,-0.52
30,0.96,6.0,11.35,5.41
31,3.17,8.04,9.52,9.0
32,5.95,10.67,9.05,10.23
33,2.61,10.66,6.23,0.56
34,0.43,8.5,2.82,-12.15
35,-0.1,7.0,1.16,-15.56
36,-3.54,6.2,-0.93,-9.32
37,2.25,7.74,3.28,6.78
38,2.99,5.38,4.36,8.14
39,-0.74,1.3,2.96,1.47
40,-2.05,-1.77,0.27,0.33
41,-6.45,-7.25,-5.58,-5.9
42,-4.01,-12.49,-4.92,-8.38
43,-3.06,-17.51,-7.82,-12.72
44,-1.46,-13.03,-7.14,-13.02
45,1.32,-6.31,-0.09,-1.98
46,-6.67,-9.0,-2.14,2.73
47,-8.43,-6.13,-2.64,0.42
48,2.92,-3.27,-3.74,-0.04
49,5.82,-3.83,-6.28,0.35
50,-7.46,-0.26,-4.32,-5.0
51,-10.62,-3.39,-3.89,-4.51
52,0.21,-5.04,1.85,1.55
53,0.56,-0.86,5.6,-13.08
54,-0.95,1.06,3.63,-21.79
55,-0.51,4.87,1.72,-1.0
56,6.44,7.48,-0.1,13.66
57,17.65,11.6,4.89,16.75
58,5.36,25.39,5.13,0.99
59,-12.07,40.72,3.85,-20.75
60,-24.93,23.19,5.95,-9.93
61,-19.01,-15.83,-0.45,16.02
62,-7.16,-18.68,-15.37,35.46
63,-27.51,14.25,-27.92,7.69
64,-27.56,61.12,3.27,-39.46
65,7.93,51.15,48.75,-42.61
66,13.08,-2.34,37.3,-9.41
67,-43.18,-8.33,-19.14,48.31
68,-90.45,-16.58,-91.09,58.42
69,-46.58,-3.24,-83.85,44.9
70,35.65,88.16,16.58,64.39
71,65.63,106.51,61.04,62.73
72,66.46,5.99,62.82,39.45
73,76.34,-52.88,68.45,8.4
74,63.95,-40.23,20.05,-8.36
75,19.06,4.01,-21.87,-13.94
76,-10.18,38.21,-1.62,-30.7
77,16.13,35.59,25.15,-27.83
78,38.05,-10.01,6.79,-9.02
79,15.97,-38.82,-34.37,-0.59
80,14.67,24.06,-33.74,-4.45
81,16.6,65.65,-7.19,-11.53
82,1.93,57.04,-9.79,-8.16
83,-15.99,18.23,-46.53,-8.06
84,-30.44,-28.58,-48.8,-15.51
85,-5.5,-8.03,-4.06,-10.0
86,18.97,-15.92,4.24,-0.41
87,13.3,-72.14,3.04,-4.2
88,-5.27,-59.74,30.67,-15.35
89,-11.29,-31.69,23.59,-13.76
90,-2.71,-46.39,-17.68,-9.03
91,-2.16,-38.82,-19.14,-15.26
92,0.56,-41.21,16.26,-16.37
93,6.73,-90.81,37.38,-7.47
94,13.21,-106.5,44.64,3.42
95,16.19,-50.17,28.29,7.49
96,9.86,-7.12,-11.71,10.07
97,6.31,-41.94,-22.2,13.64
98,-4.67,-75.38,-6.74,1.42
99,-16.33,-52.74,14.38,-5.83
100,-2.51,-26.94,48.27,2.0
101,7.22,-22.3,51.05,-3.07
102,-2.44,-12.85,8.14,-8.32
103,-7.69,-7.07,-27.36,-3.43
104,-7.67,-13.84,-17.24,-4.45
105,-15.8,-15.11,-1.31,-9.1
106,-24.34,-8.48,-27.95,-9.78
107,-21.3,3.83,-44.21,-9.32
108,-16.93,15.88,-17.94,-11.11
109,-14.17,27.02,3.02,-7.67
110,-19.32,31.38,-8.93,-3.97
111,-22.79,35.13,-25.71,-7.37
112,-4.75,55.14,-14.92,-10.43
113,10.87,75.14,1.48,-16.61
114,11.1,86.55,14.29,-15.0
115,-4.75,88.47,29.06,-2.97
116,-17.19,80.26,33.41,-6.15
117,4.25,68.56,24.92,-10.51
118,17.74,52.34,5.7,-3.69
119,4.66,29.21,-4.19,-14.2
120,-6.9,14.87,-13.83,-27.95
121,-11.67,21.65,-21.52,-4.46
122,-5.27,-3.06,2.66,28.94
123,-1.17,-51.26,14.53,6.62
124,-6.04,-49.41,-6.03,-42.41
125,-7.65,-2.52,-15.88,-42.81
126,-9.71,14.44,-12.91,-2.14
127,-2.59,-13.0,-4.59,46.05
128,16.62,-32.29,-2.33,55.27
129,13.18,-54.24,-11.22,39.32
130,-18.42,-84.92,-18.73,70.77
131,-31.84,-90.02,-30.22,96.23
132,-21.44,-41.96,-30.77,16.73
133,-30.99,-11.78,-23.46,-67.13
134,-34.54,-60.3,-21.8,-12.97
135,-11.81,-82.46,-18.92,50.5
136,0.38,-6.01,-15.55,37.23
137,4.42,22.63,-24.09,19.63
138,-0.02,-25.23,-26.26,-9.08
139,0.11,-17.22,10.71,-11.04
140,31.69,-4.74,43.37,15.3
141,53.25,-8.65,27.84,-3.8
142,28.49,-27.69,-14.84,-29.09
143,-3.41,-44.58,-39.32,-12.7
144,8.72,28.73,-24.18,12.94
145,29.07,67.61,-3.47,14.28
146,13.57,-5.72,-3.42,-0.29
147,2.81,-14.51,1.64,-10.57
148,5.73,42.1,17.51,-23.66
149,9.41,51.63,28.06,-37.7
150,17.1,56.9,28.97,-26.16
151,15.76,59.8,21.94,12.04
152,15.24,37.73,22.21,41.05
153,13.68,31.96,24.05,24.91
154,-2.35,21.54,17.3,-16.86
155,-8.08,-3.09,12.64,-35.89
156,-0.25,-6.66,15.57,-27.01
157,-3.74,-15.55,18.39,-11.07
158,-7.31,-19.69,15.2,-0.16
159,2.32,0.42,13.71,12.61
160,4.08,-5.16,6.83,-0.38
161,-3.63,-22.68,-4.38,-33.02
162,-4.16,-13.69,-3.07,-16.49
163,-6.38,0.92,2.28,11.65
164,-9.55,11.12,1.74,4.12
165,-5.08,14.62,-5.96,6.18
166,-2.22,8.91,-10.47,14.73
167,-1.32,3.17,-2.59,-1.43
168,-0.35,4.81,-0.14,-14.99
169,-1.37,1.21,-6.57,-8.78
170,-1.64,-11.78,-8.9,-9.47
171,1.95,-7.37,-5.31,-9.82
172,2.9,6.73,-3.88,7.04
173,-6.49,12.55,-12.6,5.43
174,-6.49,16.38,-13.09,-10.33
175,9.52,16.49,0.84,3.08
176,14.23,12.49,4.54,18.56
177,6.12,10.51,-0.83,4.68
178,-0.46,6.86,-4.13,-15.77
179,3.68,8.31,-1.04,-6.92
180,10.04,15.66,5.43,20.38
181,3.19,4.73,2.51,25.05
182,1.9,-3.75,3.22,20.73
183,4.4,4.9,8.98,10.67
184,-0.59,3.2,5.15,-5.94
185,1.54,-3.54,0.03,1.52
186,10.57,2.91,4.52,16.68
187,14.05,11.35,13.61,11.19
188,6.11,-0.89,10.34,-2.52
189,1.48,-13.83,4.22,-1.59
190,7.25,-4.32,7.19,4.93
191,9.99,0.8,7.75,3.53
192,5.0,-7.78,3.25,-1.36
193,-4.8,-9.6,-2.71,-13.06
194,-7.23,-4.17,-2.45,-22.09
195,-3.79,-6.26,0.56,-12.45
196,-5.23,-9.7,-1.8,4.13
197,-6.35,-4.44,-2.71,6.91
198,-5.13,0.32,-1.29,2.2
199,0.36,5.21,1.77,4.88
200,-0.73,8.04,1.39,2.19
201,-8.96,4.3,-3.23,-3.19
202,-8.77,4.22,-2.62,3.03
203,-7.96,6.66,-2.25,2.83
204,-6.34,5.53,-1.23,-3.65
205,-2.99,0.96,0.65,-8.98
206,-1.36,0.54,2.29,-11.6
207,0.9,7.13,8.12,-2.71
208,-4.35,7.51,4.94,-1.67
209,-0.69,7.8,0.37,3.2
210,10.15,13.52,2.78,20.8
211,1.64,10.97,0.43,11.24
212,-2.88,8.05,2.6,-8.8
213,-3.41,3.92,2.0,-8.23
214,-17.92,-10.93,-10.3,-0.3
215,-22.31,-16.83,-13.1,-2.2
216,-8.1,-6.69,-2.94,-9.7
217,5.07,1.63,4.17,-7.16
218,2.0,-1.35,-0.48,-0.46
219,-0.77,-5.28,-3.67,4.56
220,3.31,-3.19,-2.37,4.2
221,-0.01,-2.77,-6.54,-0.53
222,-3.36,-5.4,-6.76,-4.0
223,-3.56,-5.68,-1.27,-12.37
224,-2.08,-1.59,3.29,-6.67
225,-3.79,-2.87,-3.09,12.77
226,-9.23,-10.28,-16.18,10.4
227,-2.98,-6.07,-9.56,-2.72
228,3.38,2.04,5.21,-5.57
229,0.11,-1.24,4.23,-3.56
230,-2.92,-6.66,-3.91,1.31
231,-5.66,-6.23,-5.8,7.8
232,-3.36,1.69,5.12,10.47
233,1.73,9.16,12.85,3.81
234,2.57,7.18,7.87,-3.9
235,0.61,3.88,6.06,-2.28
236,2.36,7.22,10.55,3.14
237,9.82,12.35,16.18,4.29
238,11.96,12.15,16.61,3.6
239,15.07,12.61,17.48,11.63
240,18.21,15.44,19.54,15.87
241,8.65,12.82,13.09,8.93
242,2.32,11.99,10.81,4.47
243,-0.27,10.21,8.84,-3.15
244,-3.11,3.05,2.85,-4.26
245,2.14,0.95,3.73,7.38
246,8.05,5.73,7.63,11.67
247,12.9,14.94,13.08,12.11
248,10.47,14.49,9.32,10.26
249,1.45,5.69,-2.25,-5.08
250,-1.9,5.24,-6.36,-18.21
251,-2.33,7.07,-5.4,-10.63
252,-1.15,5.17,-4.3,-0.03
253,-4.57,-2.66,-11.37,-8.51
254,-12.26,-10.43,-20.39,-19.17
255,-15.64,-10.03,-21.64,-17.49
256,-18.01,-13.3,-21.98,-11.68
257,-16.07,-18.02,-19.19,-6.13
258,-10.78,-15.06,-14.58,-6.6
259,-9.65,-14.02,-14.47,-12.65
260,-10.55,-16.13,-16.73,-13.62
261,-6.4,-12.97,-15.73,-5.45
262,3.2,-6.74,-7.93,7.2
263,4.92,-4.52,-1.33,12.5
264,-4.5,-6.84,-4.47,5.46
265,-13.52,-11.86,-11.76,-3.1
266,-12.35,-14.56,-7.82,-4.11
267,2.62,-7.69,9.0,7.33
268,11.02,-1.35,14.19,11.47
269,4.88,-2.97,6.42,-6.17
270,-3.26,-5.42,3.4,-27.97
271,-11.02,-7.49,2.25,-37.11
272,-7.03,-4.47,3.08,-21.79
273,2.3,-0.16,1.7,-2.07
274,6.72,0.58,-1.4,6.21
275,8.68,1.41,-1.15,9.5
276,6.3,1.7,-3.67,15.69
277,7.78,2.23,-2.3,35.19
278,9.56,1.08,1.58,43.25
279,7.16,1.58,1.81,23.51
280,1.93,2.3,0.03,-1.63
281,-7.95,-2.86,-3.97,-12.13
282,-12.79,-6.79,-5.56,-10.35
283,-8.47,-4.8,-5.19,-8.28
284,7.41,4.12,1.81,-3.47
