,ch1,ch2,ch3,ch4
0,-6.07,0.78,7.46,-29.65
1,6.87,5.68,6.56,-0.42
2,9.33,4.18,-1.76,23.48
3,3.86,0.1,-7.49,23.12
4,4.59,1.4,-3.22,21.19
5,7.57,3.11,-0.24,28.76
6,7.94,3.26,-2.24,29.8
7,5.07,2.43,-3.02,20.74
8,-3.55,-2.47,-6.68,1.32
9,-7.75,-5.23,-8.26,-18.08
10,-1.68,-0.82,-2.38,-19.91
11,5.89,4.36,5.31,-9.08
12,5.15,3.63,7.93,-6.93
13,-1.57,-0.89,4.48,-7.49
14,-2.68,-2.28,1.9,0.91
15,-2.9,-2.38,-0.98,-5.4
16,-5.72,-4.27,-5.06,-17.78
17,-5.94,-6.29,-6.22,-12.43
18,-3.86,-6.58,-3.95,-2.59
19,-0.6,-3.53,-1.03,-0.34
20,-1.17,-0.77,-0.13,-1.03
21,-1.58,0.6,2.66,3.57
22,-0.56,-1.33,2.83,2.96
23,-4.24,-7.13,-3.37,-7.46
24,-5.85,-6.0,-4.55,-10.26
25,-2.81,1.34,1.37,-0.62
26,1.85,3.75,7.36,10.08
27,7.8,1.88,7.95,8.14
28,9.94,0.59,3.48,0.26
29,4.41,-0.2,-0.15,4.52
30,-6.28,-4.79,-3.88,5.16
31,-7.91,-6.05,-1.83,-4.39
32,2.57,1.76,6.61,-2.25
33,8.04,4.06,5.11,6.28
34,3.84,-0.71,-4.33,5.27
35,-2.46,-1.14,-8.67,-5.57
36,-3.49,3.51,-5.67,-10.15
37,-2.66,6.15,-1.93,-3.4
38,-4.33,4.23,-2.25,-3.04
39,1.02,1.54,-0.86,-3.87
40,6.39,-0.06,2.88,3.03
41,-0.59,2.25,3.52,7.98
42,-9.55,2.61,-2.83,5.16
43,-5.97,3.19,-5.86,-2.47
44,8.92,8.88,3.12,-0.73
45,14.32,10.67,9.06,11.2
46,1.72,8.26,6.56,12.62
47,-10.93,3.65,1.24,0.58
48,-7.77,-2.96,-4.71,-1.27
49,0.57,-6.01,-5.03,10.18
50,1.36,-1.61,1.51,12.39
51,6.34,1.43,5.31,6.43
52,10.06,-4.68,0.92,2.84
53,1.76,-10.27,-3.58,1.71
54,-6.63,-7.53,-1.74,-1.63
55,-12.88,-6.97,-3.03,-14.84
56,-10.57,-12.17,-9.64,-22.72
57,-2.01,-10.18,-8.33,-13.1
58,-3.51,-1.31,-1.43,-1.84
59,-7.53,5.97,1.31,-4.32
60,-12.82,17.42,3.53,-20.53
61,-7.69,28.24,6.74,-21.49
62,2.93,29.83,9.99,-6.46
63,-24.23,17.38,-0.15,-28.0
64,-66.07,3.86,-21.34,-40.49
65,-43.52,-5.85,-14.78,12.21
66,21.4,9.31,10.39,46.15
67,24.66,40.73,18.62,-0.78
68,-50.82,28.64,2.44,-46.25
69,-110.04,40.72,-37.32,-6.26
70,-61.44,61.52,-42.91,37.09
71,49.18,31.83,39.16,50.17
72,91.08,-13.84,91.61,82.1
73,59.17,-47.3,34.86,90.05
74,51.7,2.11,-18.76,58.08
75,40.4,36.41,-21.26,18.26
76,-6.78,-35.71,-13.83,-5.54
77,-1.31,-55.87,-18.83,-2.12
78,59.34,46.72,-22.02,-1.38
79,79.19,132.17,-6.67,-19.02
80,34.8,107.91,-2.44,-26.84
81,-5.4,61.53,-14.14,-24.71
82,-3.99,33.02,-16.85,-29.67
83,1.52,-13.08,-10.76,-22.5
84,-9.32,-25.34,-5.9,-5.92
85,-10.19,10.47,-4.97,-16.53
86,13.93,21.87,4.95,-22.4
87,21.59,-40.18,14.33,1.82
88,-1.47,-94.65,0.23,4.67
89,4.25,-68.74,-6.66,-9.66
90,21.79,-47.71,5.67,-0.82
91,6.34,-78.94,15.17,6.74
92,4.48,-102.96,11.29,-8.05
93,26.33,-86.94,-3.56,-8.69
94,16.35,-73.86,15.71,6.42
95,-15.83,-79.55,55.39,-1.58
96,-8.2,-51.49,64.75,-6.82
97,28.72,-15.6,36.54,9.69
98,29.75,-21.51,-7.6,5.69
99,-7.17,-41.01,4.0,-13.5
100,-32.08,-44.99,43.96,-11.72
101,-24.19,-29.29,26.66,6.31
102,-0.75,-5.78,-5.39,12.93
103,14.4,16.46,0.9,5.24
104,-1.01,20.33,6.42,-8.0
105,-28.02,12.91,-9.45,-17.98
106,-32.41,24.03,-14.44,-11.21
107,-23.21,50.02,-8.02,-4.12
108,-18.53,76.52,-8.97,-7.31
109,-16.58,74.7,-5.53,-6.63
110,-10.66,50.19,6.09,-4.16
111,-2.11,45.08,8.01,-11.83
112,-1.88,52.38,-0.75,-29.05
113,-13.74,57.58,-9.9,-34.28
114,-19.44,57.95,-14.68,-14.09
115,-12.76,15.83,-23.11,-0.44
116,-2.38,-29.09,-26.82,-6.52
117,-7.6,-50.23,-20.91,3.24
118,-30.89,-82.22,-27.0,18.7
119,-29.71,-56.74,-31.59,3.74
120,-5.84,-6.59,-23.91,-0.52
121,-4.86,-44.87,-24.25,29.71
122,-19.0,-78.5,-18.18,36.17
123,-14.54,-34.76,-6.04,8.8
124,7.38,-30.53,-23.36,0.86
125,21.06,-53.79,-40.01,5.77
126,16.6,-39.29,-19.64,-2.17
127,2.51,-33.71,0.01,-3.67
128,-13.52,-34.34,-9.84,3.61
129,-20.75,-5.92,-30.71,14.81
130,-21.11,-6.38,-39.61,11.89
131,-13.58,-71.2,-28.46,3.15
132,-7.33,-82.42,-14.36,12.6
133,-7.97,-23.06,-4.48,20.17
134,6.58,7.47,9.96,-8.15
135,6.8,28.37,15.34,-47.93
136,-24.83,10.77,5.58,-20.1
137,-36.88,-29.08,-16.2,28.81
138,-5.98,36.03,-24.54,19.06
139,25.19,121.15,7.98,0.09
140,27.39,149.89,45.23,2.48
141,21.41,108.81,47.44,-1.69
142,29.01,16.14,24.63,-29.16
143,35.08,7.54,10.27,-44.61
144,18.73,65.42,21.11,9.16
145,9.26,105.76,30.93,73.36
146,19.96,101.42,23.66,67.99
147,19.58,63.82,20.02,14.42
148,14.58,60.74,28.85,-32.1
149,20.41,52.88,32.27,-32.91
150,19.62,0.24,21.59,-17.87
151,22.57,-12.08,17.68,-7.46
152,34.97,2.7,20.12,20.69
153,33.41,-6.28,12.31,34.65
154,21.71,-3.13,6.68,26.41
155,13.04,-16.19,7.11,23.34
156,5.41,-57.18,2.64,15.83
157,-2.58,-61.28,-6.9,-4.96
158,-6.67,-49.24,-15.42,-21.13
159,-6.43,-65.54,-13.61,-17.13
160,-13.23,-80.43,-6.55,-20.17
161,-21.99,-75.06,1.26,-32.73
162,-20.42,-71.99,7.92,-28.36
163,-3.63,-58.73,-0.52,-15.74
164,18.73,-23.51,-4.62,-3.51
165,11.04,-17.22,8.24,-1.39
166,-10.75,-30.86,12.79,-8.39
167,-12.35,-14.52,4.49,-10.56
168,-1.08,6.98,-1.16,-4.46
169,14.55,6.04,1.7,13.3
170,14.28,5.27,-0.16,13.11
171,-0.5,19.08,-5.16,-10.64
172,-5.65,24.38,-7.5,-11.25
173,-0.36,23.61,-10.76,10.19
174,11.36,36.69,-3.96,24.07
175,14.83,35.41,2.17,20.89
176,10.71,22.67,1.5,14.07
177,11.18,29.98,4.24,15.47
178,4.45,29.47,-0.79,8.92
179,-6.53,12.1,-8.94,-4.88
180,-14.52,4.35,-8.66,-15.66
181,-14.03,8.36,-1.47,-14.12
182,-2.78,9.34,3.45,-1.27
183,-1.8,-0.95,-4.7,-4.01
184,-7.86,-2.07,-10.3,-14.65
185,-6.96,6.43,-4.78,-9.76
186,-8.95,1.85,-4.06,0.46
187,-13.77,-5.31,-10.57,2.61
188,-10.56,-1.82,-12.75,1.3
189,-3.99,2.91,-9.12,1.25
190,-6.41,0.92,-9.5,-4.6
191,-12.62,-4.42,-12.13,-6.61
192,-16.76,-12.33,-14.25,-3.11
193,-15.27,-13.14,-12.31,-3.42
194,-6.79,-2.8,-4.06,4.8
195,-4.36,0.22,-1.49,16.5
196,-4.39,-0.18,-1.24,10.71
197,-0.4,8.11,1.19,-3.82
198,0.97,15.46,-0.74,0.85
199,0.6,17.29,-3.63,12.92
200,3.05,21.23,1.55,11.9
201,9.14,24.8,12.66,12.54
202,10.06,19.59,15.72,15.86
203,4.58,13.11,11.49,8.77
204,2.87,12.54,9.62,-9.29
205,1.67,8.51,6.86,-20.26
206,-3.41,-0.57,3.94,-13.77
207,-8.32,-5.38,4.43,-3.92
208,-11.83,-6.33,3.96,6.5
209,-11.79,-6.6,2.36,14.79
210,-3.64,-4.87,3.78,10.72
211,8.31,-1.69,8.82,-2.05
212,8.3,-0.56,9.8,-10.88
213,-5.8,-3.74,4.48,-12.69
214,-11.65,-5.96,1.77,-6.94
215,-6.77,-6.27,0.3,4.36
216,-7.73,-9.99,-3.04,5.67
217,-8.29,-12.27,-2.87,-4.77
218,-0.46,-5.64,-0.19,-12.18
219,7.48,3.86,2.15,-8.88
220,9.98,4.45,4.41,-2.63
221,10.66,-0.16,5.94,1.24
222,8.13,-3.15,2.25,0.33
223,0.08,-8.61,-5.88,-5.54
224,-8.06,-15.0,-10.92,-9.41
225,-11.84,-13.01,-12.43,-11.86
226,-5.95,-5.97,-8.44,-8.64
227,2.85,-7.26,-1.12,1.92
228,2.68,-11.03,1.31,12.26
229,-5.03,-10.91,-3.87,9.61
230,-11.44,-10.58,-10.36,-1.37
231,-3.0,-3.15,-5.42,0.13
232,10.65,5.92,2.69,0.69
233,9.26,4.85,0.81,-1.43
234,3.31,2.29,-1.32,5.56
235,5.37,7.82,3.21,8.07
236,11.22,12.65,8.08,7.43
237,9.72,5.85,3.6,7.02
238,-1.15,-4.09,-4.55,2.42
239,-5.65,-3.93,-2.6,-1.73
240,-2.87,0.47,1.39,-6.25
241,-4.44,-0.54,-0.55,-12.11
242,-8.77,-4.81,-4.33,-10.13
243,-4.73,-2.32,-3.96,2.85
244,3.27,6.02,-0.48,9.63
245,4.57,9.88,0.59,2.32
246,12.52,13.6,7.98,5.14
247,19.33,12.78,14.38,14.64
248,4.98,1.03,5.57,3.74
249,-9.43,-5.5,-2.51,-12.97
250,-6.52,-1.42,0.62,-11.19
251,3.91,4.77,7.36,2.95
252,3.25,5.66,6.25,2.28
253,-3.88,3.9,-0.2,-5.51
254,2.28,4.98,0.44,6.78
255,5.52,3.81,2.27,15.04
256,-6.83,2.43,-2.07,-1.97
257,-15.14,1.47,-9.72,-17.08
258,-12.28,2.34,-12.18,-12.96
259,-4.74,12.25,-2.66,-1.85
260,2.79,19.6,8.66,6.21
261,2.62,13.71,8.29,7.16
262,-9.89,-0.33,-7.41,-2.46
263,-22.0,-12.35,-22.22,-13.4
264,-14.78,-8.9,-11.39,-11.6
265,6.32,5.07,12.65,1.74
266,18.64,13.53,20.85,12.82
267,10.52,10.17,12.26,7.87
268,7.06,8.36,13.6,2.67
269,18.18,18.21,28.03,9.84
270,18.58,20.08,29.37,12.03
271,10.9,10.82,19.76,4.01
272,4.02,2.6,10.44,-3.28
273,-0.37,-4.5,4.37,-1.04
274,3.85,-4.24,3.8,0.32
275,6.0,-0.22,1.57,-2.39
276,3.3,-4.76,-5.05,5.52
277,-3.25,-16.49,-14.23,8.69
278,-16.03,-24.0,-21.97,-6.19
279,-19.07,-20.36,-21.54,-14.14
280,-14.84,-17.65,-18.02,-7.05
281,-9.49,-18.97,-15.14,0.32
282,-3.76,-18.18,-13.51,-2.49
283,-1.77,-15.21,-11.27,-9.41
284,-1.82,-11.32,-7.16,-5.6
285,-8.14,-16.07,-11.75,-0.94
286,-4.83,-20.86,-17.57,0.73
287,4.16,-16.99,-15.0,2.91
288,-4.46,-12.32,-7.72,1.22
289,-11.97,-5.49,0.95,3.22
290,-5.28,-1.15,2.17,10.03
