,ch1,ch2,ch3,ch4
0,5.04,-0.47,0.93,2.46
1,-2.6,0.95,-3.2,0.99
2,6.69,6.85,5.11,16.51
3,13.14,8.19,12.78,23.9
4,0.9,3.92,7.21,5.6
5,-6.93,0.89,2.51,-14.85
6,-6.81,-2.21,0.03,-27.42
7,-12.15,-6.22,-8.47,-29.89
8,-5.53,-1.0,-5.06,-8.34
9,5.3,2.34,3.41,6.03
10,0.57,-2.79,-0.8,-2.41
11,-1.72,-2.75,-4.07,3.37
12,10.32,2.07,2.25,27.32
13,12.45,1.26,1.84,34.36
14,-0.78,-1.6,-5.52,17.83
15,0.25,3.64,2.43,7.2
16,2.54,2.91,6.06,-0.53
17,-16.79,-10.48,-12.02,-20.66
18,-23.2,-13.49,-15.18,-24.81
19,-7.82,-7.48,-1.74,-11.96
20,-4.47,-7.86,-0.56,-10.93
21,-10.62,-7.56,-3.79,-16.23
22,-6.2,-1.57,3.43,-14.85
23,0.46,2.99,8.91,-9.88
24,-2.05,2.21,0.95,-5.12
25,-2.5,0.85,-1.1,1.97
26,-4.71,-3.48,2.49,0.39
27,-14.07,-8.69,-5.17,-12.55
28,-8.06,-2.31,-6.03,-9.42
29,5.15,4.17,2.25,5.72
30,2.17,0.96,2.66,5.21
31,-5.37,-1.22,-1.7,-2.81
32,1.22,2.24,1.27,2.51
33,9.83,6.83,5.29,8.2
34,6.41,8.54,-4.06,3.48
35,5.31,5.19,-6.28,7.89
36,0.11,-4.96,2.54,7.99
37,-14.56,-10.83,-1.59,-11.05
38,-9.67,-1.28,-9.42,-13.53
39,5.55,9.27,-0.88,3.04
40,1.91,9.7,17.06,7.85
41,-6.42,5.44,18.36,4.72
42,-3.86,-0.92,13.09,5.83
43,-1.25,-4.84,14.73,0.5
44,-7.21,-5.95,6.48,-15.02
45,-5.87,-0.9,-0.85,-10.53
46,4.05,5.19,-5.51,8.46
47,-0.74,-0.14,-16.26,8.53
48,-9.99,-1.81,-14.14,0.43
49,-9.47,-0.12,-9.98,-5.36
50,-9.42,-3.88,-14.79,-8.43
51,-8.64,-5.5,-11.18,-4.35
52,-1.11,-5.19,-4.78,1.3
53,6.35,-0.91,-1.7,1.6
54,7.43,2.09,3.0,-1.28
55,8.76,4.08,8.31,6.53
56,8.23,5.4,0.14,18.15
57,2.99,-3.17,-14.59,12.34
58,3.9,-4.65,-5.54,-4.45
59,4.49,6.32,10.15,-15.76
60,-0.2,11.71,10.15,-9.58
61,0.23,10.46,5.62,4.67
62,0.03,8.85,1.83,0.98
63,-0.85,8.83,0.74,-3.58
64,0.28,6.01,-4.42,-1.08
65,1.16,8.93,-14.34,-10.36
66,-4.73,22.92,-25.6,2.44
67,-28.93,18.58,-20.16,40.8
68,-36.31,-20.57,16.05,39.92
69,-13.29,-40.98,39.44,-1.66
70,10.36,-4.24,29.29,-35.18
71,21.75,4.24,9.98,-35.4
72,10.68,-13.52,2.84,-3.07
73,-12.63,1.31,-7.2,23.19
74,-33.32,35.46,-28.33,40.63
75,-19.81,72.16,-24.34,50.49
76,-1.22,26.33,-1.97,29.06
77,-25.92,-34.12,13.45,2.33
78,-15.18,15.09,24.97,-16.43
79,35.49,57.11,22.33,-15.15
80,44.84,-22.89,-4.71,7.84
81,19.28,-61.01,-31.43,9.13
82,10.46,54.43,-29.03,-0.82
83,33.7,110.28,-11.7,-0.94
84,48.31,73.09,-5.92,-6.02
85,12.12,54.43,-10.9,-5.25
86,-29.61,36.16,-21.2,-2.59
87,-14.25,45.72,-24.67,-10.42
88,9.76,60.57,-8.52,-10.38
89,4.39,33.45,11.57,-6.25
90,17.35,9.17,23.08,-10.76
91,50.12,0.3,23.47,-9.04
92,51.77,-17.81,17.93,1.43
93,23.76,-8.34,33.33,-1.28
94,4.97,4.32,27.16,-10.65
95,6.73,-40.65,-23.94,3.59
96,12.1,-75.02,-8.44,20.31
97,25.97,-45.98,76.44,14.32
98,33.3,-34.3,96.07,3.85
99,4.66,-67.94,34.16,-9.68
100,-15.05,-74.23,-38.95,-19.26
101,-11.18,-70.5,-65.47,-8.15
102,-11.3,-93.13,-34.96,6.08
103,-8.36,-96.6,1.22,1.38
104,1.84,-73.97,32.29,-6.65
105,17.17,-48.66,58.64,5.78
106,19.24,-24.66,48.18,16.31
107,-1.57,-21.94,5.57,3.39
108,-18.11,-29.91,-11.01,-5.31
109,-10.85,-14.28,4.33,0.45
110,-2.29,6.88,0.94,-4.25
111,-22.81,-3.15,-15.41,-18.52
112,-36.15,-7.65,-17.19,-20.53
113,-10.16,40.52,-5.48,-16.3
114,6.09,87.51,2.74,-20.64
115,-2.2,81.94,2.9,-24.56
116,-7.2,59.69,5.68,-14.8
117,-12.74,55.65,25.68,4.59
118,-21.1,55.54,40.5,1.52
119,-19.28,41.82,14.72,-14.7
120,-8.91,19.06,-15.24,-1.54
121,-8.97,-14.21,-26.63,15.61
122,-17.05,-39.47,-31.18,8.5
123,-27.88,-36.64,-22.61,-9.9
124,-31.69,-33.16,-13.66,-15.5
125,-10.88,-42.79,-14.2,-8.57
126,2.77,-35.78,-19.26,-15.74
127,-11.91,-23.41,-39.27,1.56
128,-21.39,-48.55,-65.82,52.22
129,-22.49,-71.53,-45.74,53.25
130,-33.55,-52.38,12.46,-0.12
131,-32.08,-28.45,36.02,-35.42
132,-5.38,-6.56,14.35,-40.47
133,17.55,-4.34,-27.65,-56.2
134,7.13,-41.59,-46.2,-91.86
135,-8.62,-28.29,-2.72,-59.12
136,3.8,5.93,27.29,49.99
137,21.43,-2.25,5.12,111.55
138,25.92,5.92,-7.68,106.61
139,23.31,-5.16,-10.29,46.06
140,10.79,-29.89,-18.04,-4.4
141,-7.52,-19.88,-21.59,24.59
142,-7.48,7.65,-23.39,33.8
143,-6.36,-27.29,-32.84,7.06
144,-15.17,-111.1,-42.17,24.58
145,-5.28,-99.21,-35.9,55.49
146,17.94,-28.38,-26.3,42.31
147,24.3,43.01,-14.13,-2.28
148,11.19,78.62,14.17,-30.05
149,3.22,21.71,18.01,-21.38
150,-4.98,-26.01,-16.42,-26.38
151,-17.74,-2.57,-32.22,-54.1
152,-3.98,42.46,-6.67,-28.9
