,ch1,ch2,ch3,ch4
0,-0.09,-0.85,0.88,-4.64
1,3.81,-0.83,1.12,0.61
2,3.7,0.87,0.4,-3.77
3,3.34,4.62,2.98,-4.85
4,0.17,1.86,1.68,2.15
5,-1.56,-0.85,0.19,10.62
6,-2.54,0.29,1.5,9.46
7,-8.29,-0.69,0.27,-8.38
8,-11.42,-0.85,-0.99,-24.58
9,-10.31,-2.19,-2.31,-26.06
10,-3.08,-1.82,-0.75,-14.96
11,4.99,0.28,0.59,-1.33
12,8.37,1.53,-0.11,11.76
13,11.05,4.15,1.46,18.95
14,6.8,0.18,-2.43,15.98
15,3.78,-3.19,-4.34,18.61
16,6.34,1.27,-0.82,20.99
17,4.58,2.72,-1.44,16.91
18,1.79,0.4,-1.75,12.33
19,-3.15,-1.63,-1.48,-1.34
20,-7.71,-2.77,-0.73,-10.96
21,-7.29,-4.12,0.8,-8.71
22,-5.53,-5.14,-0.74,-8.71
23,-1.95,-3.04,-3.86,-12.74
24,1.72,0.06,-3.66,-18.36
25,4.78,0.65,0.48,-14.0
26,6.47,1.43,3.22,-2.12
27,4.56,4.48,3.79,3.58
28,2.09,5.58,3.29,6.67
29,-3.37,0.41,-1.34,-2.01
30,-7.26,-4.84,-2.49,-9.82
31,-8.79,-7.41,-0.31,2.18
32,-13.88,-10.0,-3.18,3.81
33,-9.36,-4.17,-1.07,-9.73
34,1.85,5.6,4.66,-10.95
35,7.41,9.94,6.01,1.23
36,6.62,8.26,4.13,5.76
37,1.05,0.97,1.21,0.45
38,-0.6,-3.36,1.15,-0.76
39,3.08,-2.36,0.33,5.2
40,8.15,1.15,0.74,13.47
41,6.56,3.2,0.89,8.08
42,-0.04,2.39,-1.72,-4.52
43,-1.88,2.1,-1.6,-6.17
44,-4.16,0.14,-3.32,-3.13
45,-5.7,-1.79,-4.16,0.73
46,-3.54,-2.84,-2.83,5.22
47,-1.0,-3.86,-4.03,5.32
48,2.02,-1.95,-2.84,-0.7
49,2.2,0.98,-0.05,-5.11
50,3.49,4.64,3.6,1.54
51,7.41,6.61,6.02,7.43
52,4.93,2.16,1.04,3.17
53,-0.02,-0.61,-2.46,2.78
54,-0.51,0.97,-0.94,6.37
55,1.92,1.32,-0.22,4.01
56,1.81,0.94,-0.99,0.11
57,0.13,3.03,-1.75,1.38
58,3.75,8.71,1.38,8.98
59,7.89,11.33,4.99,14.92
60,9.28,9.54,7.9,11.23
61,7.08,5.81,7.23,-1.28
62,-0.11,-1.18,-0.57,-11.45
63,-3.85,-4.14,-1.88,-8.48
64,-4.68,-2.26,1.38,-5.84
65,-4.58,-2.36,0.29,-7.95
66,-4.46,-4.71,-1.75,-3.78
67,-9.66,-8.8,-5.6,-1.73
68,-10.12,-7.72,-3.97,-4.84
69,-6.63,-3.8,0.05,-11.22
70,-5.7,-3.18,-0.81,-14.75
71,-1.44,-1.16,-1.31,-12.33
72,0.63,-1.3,-1.09,-6.69
73,-0.46,-3.74,0.37,10.32
74,1.83,-1.69,-0.23,19.77
75,2.62,-1.14,-2.72,9.69
76,-4.62,-7.28,-4.2,-4.34
77,-12.23,-9.38,-5.7,-13.54
78,-11.21,-7.88,-5.22,-5.83
79,-9.66,-12.94,-6.66,5.61
80,-10.16,-13.97,-7.65,-4.56
81,-7.55,-4.54,-3.7,-20.05
82,-4.63,3.52,0.3,-19.51
83,-6.42,2.58,1.98,-16.19
84,-7.29,-2.81,0.57,-16.15
85,-11.21,2.2,-0.53,-19.1
86,-18.39,20.83,2.99,-23.23
87,-18.84,30.95,7.66,-8.03
88,-19.15,25.78,11.95,9.75
89,-11.97,27.88,17.28,5.97
90,-10.94,22.89,15.92,-9.13
