,ch1,ch2,ch3,ch4
0,-4.66,-13.57,-6.32,0.25
1,-1.36,-5.25,-3.04,8.54
2,1.65,4.46,0.06,10.85
3,0.02,7.74,-0.11,-4.34
4,-3.05,5.08,-1.64,-21.98
5,-5.99,-2.82,-3.97,-15.55
6,-11.12,-11.92,-5.51,0.95
7,-13.58,-12.3,-5.33,3.52
8,-8.28,-5.3,-5.17,-0.73
9,1.22,2.83,-1.38,-0.16
10,2.58,4.31,-0.5,0.67
11,1.07,2.45,-2.81,-3.34
12,6.72,5.84,2.45,-2.76
13,5.81,4.53,5.42,7.29
14,-0.61,-1.98,3.61,9.35
15,1.8,0.51,7.08,-3.96
16,8.34,7.64,8.68,-10.63
17,10.48,7.61,3.84,-0.85
18,7.65,3.26,-1.79,5.67
19,4.86,3.51,-1.68,2.27
20,2.79,6.19,4.85,-0.88
21,0.52,4.07,9.07,-0.16
22,-1.18,-0.2,7.07,0.13
23,-7.65,-3.89,-0.98,1.08
24,-10.65,-3.49,-5.39,9.26
25,-4.8,-0.13,-2.86,5.42
26,1.09,1.46,-1.01,-11.99
27,4.49,3.55,2.4,-8.6
28,2.6,2.17,4.04,7.69
29,3.39,0.59,3.55,11.44
30,8.14,3.87,3.72,10.46
31,5.22,4.18,2.88,13.1
32,-3.28,-0.43,3.89,7.25
33,-12.62,-8.42,0.39,-16.47
34,-16.83,-14.72,-6.05,-36.43
35,-13.55,-12.39,-4.16,-31.5
36,-6.84,-6.52,-1.06,-12.87
37,1.16,-3.1,-2.9,7.48
38,8.54,1.67,-2.24,21.69
39,15.2,9.11,3.29,21.91
40,11.99,6.79,1.04,19.28
41,3.6,-1.69,-4.58,25.96
42,3.87,-1.52,-1.39,28.74
43,4.43,0.12,-1.63,9.7
44,5.09,1.6,-1.31,-6.9
45,0.43,0.68,-0.9,-7.43
46,-11.37,-5.13,-6.7,-14.62
47,-13.29,-6.04,-6.48,-21.67
48,-7.76,-5.9,-4.76,-18.95
49,-0.1,-3.23,-2.95,-8.53
50,1.74,0.32,-1.96,2.25
51,-4.31,-3.17,-4.29,2.79
52,-5.29,-3.95,-2.88,-3.34
53,-3.75,0.59,-1.7,-4.87
54,-1.56,4.85,-0.24,1.87
55,2.56,4.62,1.81,1.74
56,2.64,0.12,1.66,-2.34
57,1.32,-2.13,2.79,1.21
58,1.7,-1.86,1.61,-0.05
59,1.91,2.7,0.82,-5.41
60,-1.37,7.56,1.85,-0.13
61,-1.27,6.75,2.18,8.28
62,6.17,5.02,4.4,1.38
63,4.22,-2.25,2.37,-10.28
64,-2.57,-6.46,-0.48,-4.88
65,-1.7,1.98,0.79,6.37
