,ch1,ch2,ch3,ch4
0,-3.48,-1.83,2.4,-4.87
1,-2.37,-5.02,-1.66,-4.64
2,-2.28,-4.29,-3.98,0.02
3,-2.89,-3.31,-1.82,2.94
4,-1.75,-3.84,-0.2,3.29
5,2.37,-1.67,1.08,7.21
6,2.77,-0.29,-0.3,4.73
7,-1.92,-2.52,-5.27,-3.22
8,-1.24,0.27,-4.76,-1.93
9,5.49,4.88,0.53,1.08
10,9.3,3.13,4.05,1.42
11,-1.05,-2.21,1.22,-0.54
12,-10.82,-4.08,-2.3,-3.49
13,-5.72,-0.96,-0.95,-4.15
14,-1.25,-0.4,0.1,-2.07
15,-1.94,-2.34,0.27,0.83
16,-3.43,-0.31,-1.13,-1.92
17,-0.83,1.74,-2.84,-1.27
18,2.23,-0.89,-3.01,2.08
19,-5.13,-1.51,-4.29,-3.7
20,-9.08,4.04,-2.48,-7.25
21,-3.6,6.72,0.35,-5.63
22,-0.59,2.96,-0.03,-1.21
23,3.54,1.93,2.1,8.37
24,9.01,3.76,5.61,8.55
25,7.15,3.48,5.39,2.01
26,0.66,1.84,-0.53,0.98
27,-3.49,0.76,-3.79,0.45
28,-5.27,2.03,0.02,-2.07
29,-6.24,4.64,0.79,-5.25
30,-2.61,7.28,-0.22,-5.24
31,1.34,6.48,0.81,-3.85
32,0.45,6.38,3.68,-1.97
33,-0.23,10.9,5.88,0.18
34,1.18,9.55,1.98,-0.51
35,8.86,-0.46,-2.69,2.56
36,10.91,-9.2,-3.26,3.02
37,2.66,-2.92,1.0,-0.03
38,-1.18,7.17,4.53,4.34
39,-2.64,0.72,1.19,9.43
40,-1.8,-11.45,-2.34,8.73
41,-6.49,-12.61,-3.9,0.38
42,-15.87,-3.22,-4.02,-9.51
43,-13.83,-1.41,-2.67,-12.46
44,-6.64,-10.32,-3.04,-10.54
45,-0.68,-10.34,-1.7,-4.75
46,3.51,-0.46,-0.07,-0.72
47,2.54,-1.71,-3.56,-0.28
48,-3.03,-13.75,-7.41,2.31
49,-6.81,-12.92,-2.9,4.87
50,4.42,8.76,9.08,3.78
51,17.0,23.34,10.35,-8.91
52,10.41,3.63,-0.79,-21.39
53,0.7,-14.09,-0.59,-12.09
54,-0.36,-3.84,5.58,-0.32
55,1.19,11.23,6.33,-7.72
56,-13.55,21.56,7.86,-0.69
57,-35.51,27.72,7.13,15.18
58,-21.4,25.23,-0.64,-15.89
59,8.77,13.94,-3.94,-54.18
60,-5.9,26.52,5.34,-38.87
61,-67.71,26.52,0.32,19.21
62,-82.8,-27.85,-8.35,76.94
63,-35.37,-34.08,-7.8,75.38
64,4.61,-10.23,-17.71,30.92
65,43.39,-19.04,-2.7,34.12
66,59.03,-18.26,34.61,53.28
67,50.39,-8.94,25.44,21.57
68,47.59,8.16,-31.13,-6.55
69,41.95,26.65,-33.38,-6.64
70,27.65,41.5,35.13,-8.95
71,11.56,28.65,57.66,-8.01
72,4.62,-12.92,8.24,-6.26
73,8.76,-10.03,-38.4,-21.17
74,24.33,46.72,-36.15,-34.84
75,29.47,92.64,-15.57,-26.65
76,10.59,66.25,-23.92,-15.22
77,-25.31,-6.02,-30.62,-11.7
78,-40.74,-11.13,-5.67,-3.0
79,3.98,45.21,9.04,13.23
80,65.29,90.62,5.5,33.09
81,69.23,108.49,17.43,36.51
82,28.55,86.02,35.74,19.39
83,-3.59,30.61,21.77,5.33
84,-8.27,-4.95,-1.43,1.43
85,-7.27,-21.93,-0.05,-7.83
86,-14.34,-58.09,4.32,-16.88
87,-3.12,-64.79,16.52,-6.68
88,0.81,-46.02,22.46,-6.67
89,-11.67,-49.81,7.88,-17.9
90,-2.17,-75.14,-2.27,-5.56
91,1.81,-100.97,-9.67,3.83
92,0.24,-95.91,-37.34,-7.22
93,9.73,-91.7,-79.1,-14.49
94,-23.19,-117.25,-32.91,-16.21
95,-61.54,-106.51,84.63,-15.22
96,-34.61,-62.76,94.69,-11.7
97,4.01,-60.24,20.22,-7.3
98,7.68,-68.85,-9.29,-3.68
99,-14.27,-49.31,-13.88,-8.0
100,-28.15,-32.33,-43.62,-12.32
101,-11.25,-30.03,-61.27,-8.27
102,-11.14,-16.48,-23.77,-9.42
103,-34.31,6.42,22.47,-14.99
104,-26.7,4.46,23.16,-9.21
105,-6.58,4.38,3.32,-2.28
106,-9.15,40.0,0.42,-6.73
107,-9.67,62.74,0.32,-9.56
108,9.1,83.41,-9.71,-1.44
109,20.99,133.42,-6.16,5.69
110,14.49,146.34,20.32,4.53
111,17.81,122.26,48.17,-2.12
112,29.53,101.42,46.63,-8.97
113,30.71,67.09,27.75,-4.12
114,35.57,38.44,18.84,16.24
115,27.12,24.3,5.56,33.81
116,-9.13,5.3,-7.76,22.88
117,-19.32,-30.19,-16.87,-20.26
118,3.43,-59.01,-30.54,-38.45
119,12.17,-38.46,-23.51,-7.39
120,-2.78,-17.33,-4.53,23.9
121,-12.05,-27.35,-10.04,47.75
122,-5.49,-30.83,-14.74,18.43
123,-11.27,-35.64,-0.46,-22.69
124,-19.53,-65.97,-10.23,43.99
125,-14.3,-82.04,-38.66,106.04
126,-13.68,-59.71,-35.09,63.07
127,-9.0,-44.03,-10.62,-12.1
128,-11.46,-61.92,-27.16,-50.43
129,-41.2,-97.7,-65.73,-33.57
130,-46.08,-77.69,-35.78,-13.73
131,-14.04,-22.65,18.32,-31.06
132,12.84,-26.16,17.44,-25.5
133,24.7,-27.37,-4.02,24.4
134,19.31,26.85,-18.5,37.71
135,1.43,43.8,-17.23,-0.18
136,-9.17,-34.32,-4.21,-5.47
137,12.43,-74.88,2.24,39.8
138,44.88,21.64,16.13,49.43
139,39.4,79.84,29.79,2.58
140,16.24,5.12,12.0,-51.87
141,7.64,-18.92,-14.59,-59.87
142,4.32,48.16,-8.21,1.05
143,7.31,83.7,22.05,57.49
144,12.33,61.2,32.69,55.7
145,11.26,32.89,17.59,20.17
146,2.4,29.6,4.26,-13.67
147,-5.83,16.84,11.66,-28.69
148,-0.02,-6.11,23.66,-30.53
149,7.16,-4.26,13.42,-26.29
150,2.71,9.8,2.38,-20.75
151,-9.56,1.57,8.06,-12.84
152,-5.93,-17.78,9.05,2.88
153,6.62,-17.37,0.31,7.23
154,-5.52,-8.46,-0.21,-9.2
155,-14.43,-4.77,9.2,-18.29
156,-4.66,1.44,8.08,-15.19
157,-5.26,5.99,-4.96,-20.07
158,-12.18,-2.96,-4.69,-25.0
159,-13.54,-15.71,2.87,-19.58
160,-6.15,-5.91,5.59,-6.22
161,4.23,13.77,5.93,10.32
162,7.88,22.59,2.68,14.97
163,8.04,33.84,2.67,8.71
164,3.83,42.95,1.72,3.53
165,-0.54,32.77,1.24,0.41
166,6.53,21.83,8.18,4.38
167,14.49,24.48,8.6,9.17
168,9.26,18.91,-2.25,4.24
169,7.44,20.29,-4.83,6.38
170,11.02,29.28,0.39,12.8
171,3.23,7.71,-3.73,4.2
172,4.22,-4.96,-1.08,0.35
173,18.15,21.52,11.2,6.9
174,15.25,33.59,9.47,5.37
175,2.4,10.82,-2.88,6.38
176,-3.38,-8.14,-14.29,8.29
177,-3.52,-13.8,-11.21,3.23
178,-0.42,-17.09,5.87,1.74
179,4.58,-5.32,14.23,-0.75
180,7.13,12.07,11.63,-1.0
181,0.23,13.05,5.16,2.01
182,-2.52,2.81,2.29,-0.06
183,2.63,-0.77,4.09,-1.49
184,-2.11,2.44,-1.33,-4.33
185,-6.11,-2.05,-7.73,-6.17
186,-3.41,-12.18,-10.08,-1.07
187,-7.98,-11.14,-10.27,1.41
188,-11.88,-3.41,-5.85,-5.68
189,-5.46,-5.85,-4.26,-13.26
190,1.78,-6.65,-4.67,-10.28
191,4.09,1.38,-0.56,0.09
192,6.28,1.69,3.58,9.19
193,0.81,-4.71,-0.88,8.62
194,-12.4,-6.07,-8.43,1.5
195,-14.29,-8.95,-8.08,-2.44
196,-9.63,-14.16,-7.63,-7.95
197,-10.41,-7.71,-8.52,-12.54
198,-6.95,0.63,-3.6,-6.98
199,-0.96,-5.96,0.51,-3.96
200,-4.15,-10.27,-0.33,-7.38
201,-12.22,-4.17,-4.39,-2.1
202,-11.37,-1.07,-3.19,9.2
203,-4.85,-0.87,3.34,9.17
204,-7.07,-1.95,1.35,-2.06
205,-8.87,-2.38,-1.06,-5.98
206,-6.15,-2.23,-1.06,-2.92
207,-4.69,-0.78,-1.66,0.84
208,-1.18,1.39,2.61,3.95
209,2.32,-0.84,2.2,0.13
210,6.13,-1.36,-1.2,-0.83
211,8.11,1.28,1.28,4.19
212,8.92,4.18,6.89,7.36
213,7.97,5.12,7.41,6.94
214,4.15,4.66,4.58,4.34
215,6.11,6.46,7.0,6.57
216,6.09,4.07,5.13,6.17
217,-4.0,-3.08,-4.22,-4.08
218,-12.25,-6.68,-7.32,-10.2
219,-9.71,-5.8,-1.7,-6.77
220,-4.74,-4.29,-0.05,-6.59
221,-6.81,-4.38,-6.76,-9.27
222,-9.27,-6.05,-8.07,-2.75
223,-6.24,-6.6,-1.88,7.14
224,-3.56,-5.01,0.36,8.54
225,-4.07,-3.01,-0.77,-4.03
226,-6.6,-4.17,-2.99,-23.94
227,-5.97,-6.26,-3.91,-28.76
228,2.8,-1.7,-1.02,-18.92
229,7.54,4.96,-0.42,-11.4
230,4.47,6.03,-0.9,1.79
231,4.72,3.57,1.68,22.74
232,7.6,2.76,4.84,31.8
233,11.38,6.3,6.43,26.38
234,13.24,10.24,5.63,18.87
235,7.34,9.09,4.05,13.24
236,-0.49,2.65,0.44,8.54
237,-3.52,-1.34,-3.22,4.31
238,-8.42,-2.93,-5.71,-8.0
239,-15.07,-5.26,-7.07,-21.96
240,-11.73,-1.67,0.28,-16.51
241,-5.6,0.65,5.89,-6.12
242,-6.73,-3.29,0.78,-5.74
243,-12.74,-6.29,-4.96,-8.28
244,-15.97,-6.87,-5.6,-13.41
245,-9.95,-5.7,-3.36,-12.59
246,-6.54,-6.37,-4.95,-6.5
247,-3.01,-3.83,-1.92,-2.31
248,10.19,5.92,8.29,6.4
249,19.36,12.72,10.59,12.32
250,18.87,12.26,7.03,8.13
251,14.08,8.1,6.57,1.64
252,9.7,4.69,8.05,1.22
253,4.98,1.0,4.65,6.67
254,-1.77,-4.14,-2.54,5.12
255,-3.92,-3.52,-6.15,-3.37
256,1.0,1.03,-4.72,-7.88
257,8.25,2.55,-0.03,-4.0
258,4.77,1.89,-0.49,1.51
259,-8.12,-0.36,-4.35,3.7
260,-10.59,-3.39,-2.87,5.61
261,-12.42,-9.52,-5.18,-1.85
262,-18.62,-12.62,-9.89,-7.49
263,-5.17,-0.64,-2.78,3.74
264,17.3,13.96,9.33,13.17
265,16.94,12.39,9.37,8.69
266,0.98,1.63,1.56,1.63
267,-4.45,-3.67,-2.06,-2.2
268,0.58,-2.98,-4.39,-9.46
269,4.76,0.6,-3.46,-7.83
270,5.47,5.18,1.34,8.78
271,5.58,9.43,3.49,16.89
272,8.07,8.7,3.1,11.77
273,8.8,2.86,0.88,6.85
274,6.49,-0.43,-1.18,6.7
275,4.38,-2.42,-1.64,10.49
276,2.6,-4.28,-1.89,10.56
277,1.01,-3.67,-0.87,3.56
278,0.29,-3.02,1.23,-0.67
279,0.03,-6.5,-1.0,-1.04
280,1.92,-10.04,-5.05,-1.37
281,7.0,-6.1,-3.92,0.35
282,8.0,3.46,3.43,-2.07
283,-0.52,7.59,8.03,-11.49
284,-9.04,0.9,1.85,-11.48
285,-7.02,-6.71,-3.83,-1.15
286,-3.77,-7.5,-2.33,-2.57
287,-6.68,-3.0,1.37,-12.08
288,-7.49,-2.72,-0.51,-14.65
289,-6.09,-7.49,-7.14,-9.23
290,-6.15,-6.58,-7.62,0.49
291,-8.9,-2.7,-5.68,4.41
292,-11.26,-0.79,-4.78,4.51
293,-6.44,-0.75,-2.35,5.8
294,-0.44,-3.62,-0.65,-1.3
295,0.29,-5.62,-0.67,-9.63
296,0.16,-4.31,-1.9,-6.65
297,4.4,-2.16,-2.12,-0.34
298,4.83,-1.69,-2.77,-2.95
299,-2.92,-2.44,-2.97,-6.36
300,-6.33,-1.71,1.09,-0.54
301,-1.68,1.04,4.62,4.59
302,2.5,1.33,3.32,4.96
303,1.04,-2.31,0.19,0.69
304,-0.27,-5.16,0.29,-2.99
305,0.94,-3.1,1.51,-1.08
306,0.73,2.78,-0.61,-1.54
307,-0.53,2.56,-3.04,-3.96
308,-1.93,-3.09,-3.87,-3.04
309,-1.32,-2.51,-2.08,-2.47
310,-1.78,1.66,1.41,-5.83
311,-6.46,2.68,4.01,-5.83
312,-6.44,2.29,3.83,1.39
313,0.28,0.32,-0.22,5.51
314,6.4,-3.37,-2.06,5.4
315,8.69,-4.51,-1.66,4.33
316,7.83,-3.26,-3.94,-1.71
317,9.56,2.92,-1.41,0.43
318,12.91,11.76,6.97,11.1
319,10.67,10.53,10.95,7.56
320,5.83,4.71,9.35,0.8
321,0.8,2.83,5.0,-0.35
322,-3.0,2.84,3.4,-3.78
323,-2.69,0.28,1.01,-1.74
324,-1.69,-6.1,-5.03,1.05
325,0.39,-3.89,-2.72,0.77
326,2.35,4.67,2.85,-0.18
327,1.06,5.79,1.88,-3.87
328,-3.13,1.73,-0.73,-8.39
329,-2.19,0.54,0.55,-6.18
330,2.97,3.66,4.11,7.0
331,1.31,6.8,4.52,19.15
332,-2.01,6.42,3.84,21.33
333,-3.42,3.3,3.73,11.26
334,-1.74,3.24,2.81,0.11
335,-3.1,4.96,1.66,-2.12
336,-11.16,2.69,-0.01,-5.69
337,-2.32,2.86,3.32,-10.45
338,12.72,5.22,6.36,-7.34
339,6.3,2.55,2.22,-1.92
340,-2.59,0.17,-0.79,-3.96
341,0.56,-1.21,-2.41,-5.56
342,3.53,1.28,-0.22,-1.1
343,-1.8,8.1,4.29,-0.94
344,-5.41,6.26,2.44,-4.1
345,0.3,3.54,3.11,0.84
