,ch1,ch2,ch3,ch4
0,-9.9,-2.49,0.02,-7.04
1,0.26,6.77,6.11,-1.58
2,10.54,14.51,11.53,8.02
3,11.18,11.8,11.61,12.24
4,13.62,8.0,12.49,16.44
5,15.69,4.13,9.62,16.25
6,9.42,-2.11,1.85,7.82
7,0.02,-3.42,-3.4,-1.37
8,-1.61,-0.37,-4.18,-3.58
9,7.28,3.27,-1.21,1.52
10,11.5,3.08,0.06,4.16
11,6.82,-0.1,0.99,3.41
12,3.36,-0.48,2.4,3.38
13,4.59,0.93,0.61,4.87
14,3.2,-3.07,-5.85,6.27
15,-5.7,-9.54,-13.69,1.34
16,-9.53,-4.09,-10.97,-5.63
17,-4.8,4.03,-3.03,-9.31
18,1.55,4.48,1.87,-9.6
19,4.93,2.89,5.75,-4.19
20,3.99,0.4,6.39,3.59
21,6.53,3.3,7.81,11.41
22,6.24,6.93,6.6,11.32
23,-1.76,0.75,-0.71,-0.09
24,-3.25,-2.2,-3.52,-7.7
25,2.51,6.77,0.26,-4.14
26,6.57,12.28,4.58,4.09
27,3.32,3.67,1.74,2.2
28,-3.44,-7.63,-3.3,-5.6
29,-3.87,-9.9,-1.29,-2.49
30,-2.72,-6.25,-0.24,0.84
31,-4.14,-1.42,-0.06,-4.02
32,-8.75,-3.4,-1.24,-11.96
33,-12.45,-10.21,-7.0,-15.74
34,-6.38,-7.71,-6.3,-8.64
35,-1.19,-1.57,-1.48,-6.18
36,-5.25,-2.99,-2.97,-14.71
37,-9.81,-8.28,-7.96,-16.05
38,-7.48,-7.49,-6.7,-5.24
39,-3.4,-0.99,-2.76,3.11
40,-4.24,-0.55,-5.22,0.62
41,-1.32,-1.29,-3.79,-0.65
42,4.36,4.5,2.27,3.23
43,4.4,8.56,4.53,6.77
44,-0.03,5.25,4.45,5.85
45,-4.91,-1.63,-0.04,0.71
46,-0.16,-1.22,-0.6,2.98
47,6.49,3.91,3.28,7.95
48,4.29,3.79,2.07,9.4
49,3.41,2.62,2.73,9.02
50,2.25,2.24,4.23,1.83
51,0.32,3.61,5.05,-1.21
52,2.25,5.61,6.24,1.34
53,5.9,5.47,6.96,-0.7
54,8.59,4.44,7.57,0.5
55,6.6,2.05,4.9,9.39
56,9.78,4.11,7.86,18.98
57,10.8,4.61,8.79,13.72
58,-1.3,-1.37,-0.24,-2.88
59,-5.91,-3.91,-6.15,-7.46
60,-3.52,-7.61,-9.65,-4.94
61,-7.2,-11.81,-8.55,-13.33
62,-9.52,-13.19,-6.04,-20.62
63,-7.53,-16.18,-6.94,-9.29
64,-7.79,-13.95,-4.45,0.68
65,-12.61,-12.76,-6.95,-4.53
66,-16.03,-15.64,-11.56,-17.18
67,-15.77,-13.91,-10.45,-28.86
68,-12.9,-9.16,-8.7,-15.4
69,-9.77,-2.15,-7.28,8.61
70,-7.95,1.33,-7.34,8.3
71,-6.93,8.15,-1.41,-3.09
72,-13.37,21.08,8.26,-18.07
73,-23.4,30.91,15.84,-27.79
74,-13.65,45.93,24.2,-17.44
75,8.58,50.77,20.17,-2.15
76,-1.05,22.16,5.72,6.34
77,-45.44,-4.29,-13.09,-39.77
78,-56.8,-24.49,-24.57,-65.1
79,-14.57,-25.55,-5.31,35.38
80,11.42,56.53,13.22,64.38
81,-1.93,86.09,4.66,3.98
82,-15.68,-40.45,-9.9,49.8
83,-3.64,-125.78,-19.86,109.89
84,-1.68,-23.44,-17.59,74.71
85,-14.43,119.23,-0.41,-2.29
86,13.09,119.84,13.24,-34.96
87,48.82,35.82,2.56,-0.2
88,52.1,1.22,-14.47,30.71
89,28.25,24.73,-23.29,14.38
90,4.82,40.83,-29.19,-4.48
91,21.01,61.76,-14.6,-2.64
92,34.93,99.91,-2.42,-23.4
93,18.71,89.4,4.22,-40.65
94,12.72,49.12,33.04,-15.88
95,20.62,37.3,48.24,-1.97
96,28.67,12.55,31.04,-5.69
97,31.59,-46.42,7.02,12.47
98,34.86,-71.72,-9.85,16.66
99,44.53,-50.45,-1.25,-8.22
100,39.82,-56.14,26.62,-3.6
101,37.6,-83.3,28.8,28.72
102,61.05,-55.91,30.87,27.01
103,83.05,-24.51,30.64,9.33
104,78.23,-66.88,-15.56,16.57
105,23.33,-114.22,-1.49,10.88
106,-33.64,-92.75,74.21,-6.21
107,-23.53,-60.21,70.01,8.45
108,2.49,-58.02,35.05,21.65
109,-7.65,-46.28,31.23,-4.2
110,-26.62,-45.76,8.17,-24.2
111,-24.19,-57.56,-20.27,-11.99
112,-16.46,-41.18,-28.48,-12.04
113,-29.63,-28.53,-30.14,-26.92
114,-54.76,-45.12,-31.95,-31.92
115,-78.48,-54.0,-34.57,-44.4
116,-74.17,-9.2,-23.13,-50.7
117,-38.92,59.86,1.9,-26.19
118,-10.41,85.36,8.05,0.71
119,3.64,72.65,-6.52,5.91
120,9.24,66.56,-1.84,12.63
121,13.1,80.79,21.24,12.83
122,7.16,87.71,7.28,-16.55
123,-14.08,71.82,-22.35,-31.46
124,-29.23,37.79,-16.29,-24.09
125,-38.39,-10.89,-21.8,-12.93
126,-39.92,-15.22,-48.8,-27.05
127,-28.16,13.25,-43.73,-77.33
128,-24.56,-33.51,-26.55,-63.77
129,-37.65,-95.81,-35.14,25.57
130,-40.14,-64.73,-42.05,101.28
131,-23.97,-20.16,-30.5,69.15
132,-14.89,-39.58,-22.34,-34.6
133,-11.53,-54.34,-26.41,-23.08
134,-2.29,-15.28,-29.84,55.8
135,9.05,24.49,-21.51,61.77
136,11.17,2.3,-12.54,-1.0
137,-5.89,-65.68,-10.72,-69.85
138,-7.71,-40.26,-6.38,-55.86
139,5.21,30.61,-16.8,-1.95
140,-10.26,-17.33,-37.29,20.12
141,-23.73,-77.3,-18.35,67.69
142,5.34,-35.36,16.04,97.41
143,31.95,5.1,21.61,29.1
144,8.87,-49.79,4.22,-7.17
145,-3.74,-60.44,-7.16,30.44
146,28.76,24.66,12.73,22.62
147,46.33,66.75,40.58,0.63
148,35.39,70.31,47.35,-4.53
149,16.72,66.04,29.66,-24.63
150,9.85,45.24,11.78,-33.68
151,22.91,26.02,7.82,-46.72
152,13.61,-1.04,5.27,-30.89
153,2.74,7.27,21.34,21.33
