,ch1,ch2,ch3,ch4
0,14.13,13.54,11.91,13.18
1,11.26,11.37,9.64,10.49
2,8.91,7.71,8.89,13.91
3,5.03,5.77,4.6,13.27
4,-3.43,-2.79,-7.18,4.25
5,-6.73,-11.87,-15.06,-6.1
6,-2.07,-11.05,-11.79,-7.25
7,-0.9,-8.1,-11.17,2.45
8,-4.23,-9.52,-17.08,5.23
9,-9.0,-13.42,-20.99,-6.82
10,-14.48,-17.28,-19.5,-16.87
11,-19.02,-18.94,-19.96,-22.56
12,-18.94,-14.56,-22.01,-20.35
13,-12.0,-8.77,-17.81,1.73
14,-6.63,-8.94,-13.44,17.65
15,-5.93,-10.0,-12.41,11.06
16,-1.3,-7.11,-9.35,7.81
17,2.39,-4.3,-6.24,11.8
18,-2.89,-4.19,-5.11,2.02
19,-5.19,-3.24,-1.46,-12.16
20,-0.44,-1.66,3.44,-11.49
21,0.41,-2.07,3.9,-5.31
22,-1.15,-0.81,2.58,-4.43
23,-1.01,0.33,2.63,-6.28
24,-0.74,0.17,1.36,-6.88
25,0.75,4.06,0.38,-3.84
26,2.89,7.05,1.86,-3.64
27,3.81,5.63,1.59,-7.64
28,2.4,3.71,-1.6,-8.76
29,1.2,2.92,-0.06,-4.73
30,3.28,3.68,9.02,0.64
31,0.96,0.75,11.98,-2.31
32,-6.27,-3.2,3.1,-6.14
33,-4.96,-0.01,-2.6,-3.73
34,-0.27,0.95,-2.81,0.15
35,-3.79,-3.27,-5.48,5.72
36,-8.9,-4.43,-6.89,6.86
37,-8.15,-1.67,-4.09,4.06
38,-2.55,2.1,-1.25,1.24
39,2.47,3.83,-0.17,-6.47
40,3.38,3.89,0.65,-4.89
41,0.6,1.02,1.4,6.37
42,0.8,-0.14,4.96,6.01
43,4.94,2.05,8.76,-0.92
44,3.7,1.45,5.71,-3.06
45,1.1,0.49,2.15,-3.14
46,3.57,0.33,3.59,-3.59
47,7.22,2.78,6.39,1.13
48,7.99,5.61,6.82,10.36
49,6.34,3.24,4.34,12.79
50,6.62,1.85,2.11,8.7
51,6.33,1.07,-0.18,5.3
