,ch1,ch2,ch3,ch4
0,0.7,0.96,4.05,-12.33
1,6.59,2.54,8.7,-3.42
2,3.42,1.97,5.09,-1.37
3,-0.78,-0.6,-1.67,-9.46
4,-2.26,-1.63,-1.91,-3.44
5,-4.45,-3.33,0.52,5.08
6,-4.75,-5.76,1.53,0.19
7,-3.34,-5.89,-0.26,-7.04
8,2.74,0.46,0.93,-2.02
9,3.89,3.07,-0.06,3.15
10,-0.66,0.28,-3.27,2.85
11,-1.36,0.45,-1.97,5.1
12,-3.21,-1.47,-2.01,3.4
13,-0.84,-1.54,-0.97,4.08
14,-0.56,-1.01,-0.87,3.85
15,-8.44,-6.02,-2.75,-6.49
16,-5.94,-5.8,-0.73,-7.08
17,3.43,1.3,-1.16,3.46
18,10.49,9.02,1.22,11.27
19,10.99,11.17,5.12,11.38
20,5.35,6.54,3.09,5.62
21,1.41,1.65,1.85,6.21
22,-2.31,-2.25,-1.55,5.5
23,1.28,-1.64,-2.99,0.7
24,4.87,0.87,-1.14,1.52
25,1.82,0.06,-0.57,8.54
26,1.38,-2.03,2.5,12.4
27,-1.13,-4.06,1.61,2.54
28,-0.69,-0.2,1.08,-5.51
29,3.26,4.51,4.4,-5.09
30,4.35,3.24,4.84,1.23
31,3.6,0.33,1.84,4.91
32,0.07,-1.69,-3.52,-3.02
33,3.06,2.23,-1.71,0.65
34,6.79,4.76,2.04,11.58
35,2.84,1.47,0.31,7.42
36,-2.4,-0.87,-1.95,-7.01
37,-9.88,-6.1,-5.9,-19.79
38,-9.52,-7.39,-3.02,-14.3
39,-2.46,-3.02,2.84,1.29
40,2.6,1.99,5.94,9.04
41,7.88,6.67,9.2,8.95
42,4.03,1.03,1.9,0.72
43,-1.88,-4.44,-4.27,-7.02
44,-3.64,-4.2,-2.71,-9.14
45,-5.29,-1.09,-0.79,-4.21
46,-3.49,4.79,2.0,-0.73
47,-2.29,-1.01,-0.95,-9.02
48,3.34,-6.2,0.24,-5.67
49,6.05,-4.25,0.9,3.76
50,0.64,-5.05,-5.76,0.92
51,-1.55,-3.77,-4.42,1.74
52,-2.87,-2.76,-1.11,0.16
53,0.73,0.57,0.43,-5.84
54,1.24,4.61,-1.18,-7.12
55,-3.2,4.68,-2.45,-4.95
56,0.74,5.17,3.79,3.93
57,3.97,5.83,6.61,9.34
58,2.2,4.63,4.89,8.99
59,-1.47,0.22,-0.33,9.0
60,-0.92,-0.14,-3.64,3.56
61,0.56,0.96,-2.53,-11.09
62,-5.02,-4.58,-5.49,-20.26
