,ch1,ch2,ch3,ch4
0,-6.36,-5.96,-7.1,-16.45
1,-2.72,-5.26,-11.04,-11.39
2,4.97,-1.54,-8.66,-0.32
3,11.5,3.48,-2.56,17.24
4,10.5,4.0,0.95,26.98
5,7.6,2.44,2.0,30.86
6,5.93,0.59,0.67,23.68
7,1.8,-2.03,-2.49,7.37
8,-3.55,-1.88,-3.16,-3.15
9,-2.99,1.02,1.13,-7.04
10,-0.48,1.98,4.25,-7.84
11,-3.71,-2.24,1.24,-10.75
12,-4.24,-1.01,2.19,-12.23
13,-2.03,4.89,5.34,-6.45
14,1.19,4.54,3.76,1.99
15,7.58,4.65,5.22,4.26
16,7.64,6.41,6.87,-1.02
17,3.13,6.57,4.93,-1.49
18,-1.63,3.35,-0.38,-0.25
19,-6.1,-2.39,-5.12,-5.24
20,-6.72,-4.29,-4.2,-8.41
21,-2.7,-1.39,1.12,-4.51
22,4.76,4.01,9.13,5.36
23,6.87,4.37,10.02,12.68
24,4.01,1.77,5.47,9.92
25,2.51,1.91,3.99,1.81
26,1.39,-0.7,1.61,-3.15
27,0.97,-3.49,-0.63,-6.51
28,-3.34,-4.46,-2.17,-9.89
29,-7.52,-6.6,-3.2,-3.79
30,-2.83,-6.45,-0.57,3.21
31,-0.99,-1.89,-1.31,1.01
32,-5.38,0.93,-5.68,2.6
33,-7.71,-7.31,-8.22,2.56
34,-6.09,-8.64,-7.05,-0.27
35,0.91,10.95,-2.87,3.99
36,8.13,24.42,-4.3,6.96
37,9.51,17.45,-4.06,7.91
38,4.15,1.63,0.83,-1.74
39,-2.75,-4.9,0.48,-12.96
40,-6.25,0.98,-1.08,-2.16
41,-5.52,3.28,-0.29,9.1
42,-3.13,1.79,1.34,0.77
43,-2.12,5.57,2.44,-7.33
44,-0.42,7.91,2.93,2.26
45,0.7,2.48,0.66,11.13
46,-1.9,-1.98,-4.04,4.37
47,-0.11,1.82,-2.98,-4.07
48,5.04,1.71,0.34,-3.4
49,0.53,-6.59,1.18,4.63
50,-7.08,-8.8,0.08,10.72
51,-4.53,-6.01,-3.73,5.67
52,5.95,-1.27,-0.58,-1.4
53,10.47,7.18,6.71,0.53
54,5.44,11.74,8.84,4.33
