,ch1,ch2,ch3,ch4
0,3.96,-1.83,-1.28,6.86
1,0.06,-1.36,-0.16,11.08
2,-5.36,-2.86,-1.43,2.25
3,-4.71,-2.29,-1.89,-5.74
4,-1.81,-1.81,-2.13,-7.95
5,-0.55,-2.89,-3.19,-6.09
6,4.27,1.16,0.9,7.04
7,4.91,5.34,4.07,18.5
8,-6.1,1.46,0.04,8.05
9,-13.78,-3.9,-1.88,-16.0
10,-7.47,-2.42,2.42,-32.74
11,-0.15,-0.8,2.09,-33.58
12,0.6,-2.44,-3.45,-19.25
13,0.68,-2.78,-5.43,-0.95
14,3.88,-2.75,-5.92,9.36
15,10.89,0.1,-7.57,16.97
16,14.98,4.65,-5.89,25.7
17,11.66,6.33,-0.28,28.22
18,8.7,6.18,3.38,26.11
19,5.35,2.17,1.1,20.83
20,-1.2,-2.81,-2.17,6.92
21,-1.57,-1.4,1.33,-6.42
22,-0.07,1.46,3.47,-11.58
23,-2.82,0.23,-1.07,-13.28
24,-3.65,-1.89,-1.09,-10.16
25,-4.23,-3.01,1.11,-7.67
26,-2.35,-1.24,1.29,-9.79
27,3.82,5.21,7.05,-3.34
28,8.89,11.95,13.43,11.71
29,9.28,11.49,11.32,13.35
30,3.3,4.97,5.54,-0.91
31,-6.09,-1.93,-0.44,-11.93
32,-11.21,-4.58,-4.18,-10.6
33,-4.37,-0.09,-1.44,-0.56
34,5.08,3.13,2.35,0.99
35,2.34,0.07,2.47,-7.5
36,-3.47,-3.83,0.3,-4.14
37,0.63,-2.16,1.26,8.81
38,3.42,0.47,3.66,10.56
39,-0.06,-1.49,2.31,-1.89
40,2.86,1.96,1.88,-6.03
41,4.07,4.06,-3.11,0.28
42,-3.12,-2.0,-11.39,-0.1
43,-6.98,-5.3,-10.58,2.18
44,-7.21,-7.13,-6.21,4.97
45,-5.76,-8.31,-3.77,-0.1
46,-5.6,-4.66,-2.52,-5.19
47,-5.8,1.8,-0.83,-4.68
48,1.04,7.42,2.4,2.85
49,5.13,8.83,2.29,8.13
50,2.18,5.77,1.32,6.13
51,-0.08,1.58,3.27,0.46
52,-3.4,-0.75,2.92,-4.0
