,ch1,ch2,ch3,ch4
0,-1.63,1.71,0.18,5.53
1,1.39,2.73,-0.44,-1.79
2,1.11,-0.62,-4.03,0.66
3,0.76,-3.78,-3.64,5.69
4,-5.5,-9.05,-6.42,-1.2
5,-11.1,-11.76,-6.9,-4.9
6,-5.82,-5.09,0.92,0.84
7,0.59,1.95,6.98,-1.13
8,6.26,7.17,12.15,-4.59
9,8.8,7.72,11.57,-2.84
10,8.36,8.76,13.17,5.17
11,9.42,17.31,23.28,12.98
12,10.74,16.79,22.58,11.48
13,10.08,7.19,10.96,6.23
14,3.66,2.76,3.23,-1.72
15,2.06,5.24,6.55,-2.43
16,6.0,8.44,7.94,4.26
17,3.28,9.72,-0.31,4.81
18,-4.88,9.46,-5.79,2.4
19,-15.72,2.83,-9.04,-8.27
20,-18.09,-1.98,-7.72,-19.6
21,-11.4,-3.03,-7.28,-18.47
22,-9.09,-5.22,-12.14,-15.02
23,-10.58,-4.9,-14.14,-11.05
24,-12.18,-7.34,-18.91,-7.89
25,-6.37,-8.91,-17.73,-2.74
26,-1.65,-7.27,-12.28,0.16
27,-10.56,-8.48,-13.26,-9.35
28,-14.5,-4.64,-7.43,-14.15
29,-0.64,1.24,1.3,-6.3
30,12.69,3.36,4.47,1.98
31,6.67,6.19,2.74,1.42
32,-1.83,5.16,-0.75,-6.11
33,2.02,-1.21,2.17,-13.61
34,2.75,-9.34,1.46,-10.56
35,-0.23,-8.6,0.67,13.8
36,-10.64,-1.87,5.62,22.62
37,-20.11,-2.61,3.01,-16.32
38,-19.92,-3.4,-1.16,-65.34
39,-18.26,2.28,-0.97,-76.37
40,-10.73,6.06,-8.76,-22.11
41,-8.46,9.96,-22.43,36.64
42,-9.31,27.95,-13.35,15.04
43,-18.89,33.34,9.5,-57.96
44,-22.8,4.76,12.73,-59.53
45,2.31,1.97,13.15,71.98
46,9.56,22.54,-0.54,151.39
47,-52.4,2.56,-29.74,74.7
48,-72.21,-26.08,-17.19,6.88
49,21.07,-20.0,-0.06,13.96
50,64.35,-7.92,-0.1,67.73
51,26.56,-1.45,18.86,92.21
52,10.96,46.29,41.01,28.74
53,19.04,111.61,59.53,-17.92
54,33.21,113.83,49.38,-17.87
55,49.64,18.07,7.26,-11.76
56,53.45,-71.06,-16.21,7.84
57,49.73,-43.85,-23.99,19.31
58,16.84,-12.99,-45.74,-5.45
59,-29.1,-24.95,-55.32,-35.75
60,-15.22,-28.96,-29.22,-30.32
61,29.08,-25.72,-1.58,-19.65
62,25.6,-0.36,-8.01,-27.06
63,-0.4,7.31,-25.87,-26.0
64,-2.28,-3.93,-19.03,-17.85
65,-4.48,6.21,-9.65,-14.8
66,-0.26,21.55,-14.27,-10.38
67,27.41,22.53,3.96,-1.03
68,30.18,21.14,45.71,13.93
69,10.53,16.38,57.74,16.67
70,28.68,1.39,25.78,7.77
71,46.81,0.9,-3.89,-0.64
72,17.02,-7.11,-10.77,-9.12
73,-1.02,-39.18,-14.69,-2.81
74,7.3,-49.77,10.52,5.91
75,-2.37,-30.74,61.43,-0.66
76,-13.0,-9.62,75.34,-3.63
77,-3.78,4.98,42.97,-1.06
78,3.02,-13.56,-8.71,-0.16
79,-3.05,-47.16,-29.47,5.64
80,-2.29,-34.54,-17.98,13.46
81,-3.79,-4.64,-13.76,8.01
82,-22.12,-0.13,7.21,-3.75
83,-21.5,-7.69,35.23,-2.8
84,3.13,0.05,37.04,-1.67
85,14.06,19.43,22.68,-3.16
86,-5.73,23.53,3.68,-0.42
87,-27.67,29.45,-8.34,1.57
88,-23.81,35.04,-8.2,-3.78
89,-16.32,25.81,7.76,-15.51
90,-4.55,44.82,32.45,-13.24
91,9.17,65.73,36.34,-3.83
92,-1.4,44.68,18.46,-4.72
93,-17.33,32.29,1.77,-8.87
94,-18.92,41.52,-14.45,-14.3
95,-9.77,29.13,-22.12,-16.21
96,-10.91,-16.61,-17.02,-15.08
97,-22.97,-63.76,-16.16,-16.52
98,-16.91,-82.96,-19.58,-16.69
99,-8.63,-75.24,-22.02,-12.71
100,-19.81,-75.59,-26.35,7.34
101,-22.45,-76.7,-47.27,20.84
102,-12.65,-46.21,-69.16,9.49
103,-26.28,-36.84,-59.73,11.43
104,-36.15,-61.63,-26.8,16.5
105,-6.67,-70.38,3.99,-3.27
106,11.13,-56.78,5.07,-30.82
107,-8.86,-41.68,-18.61,-38.89
108,-26.24,-35.17,-44.71,-20.04
109,-21.82,-34.28,-52.31,-13.82
110,2.1,-30.83,-21.17,-29.59
111,20.4,-16.5,1.49,-24.9
112,11.38,-0.59,-7.3,-24.82
113,-10.71,3.73,-2.73,-51.37
114,-30.71,-12.43,11.31,-37.75
115,-22.33,-23.13,9.17,49.6
116,1.11,-5.63,-4.06,131.74
117,13.68,14.07,-3.24,98.45
118,18.42,16.48,3.25,6.96
119,7.94,0.4,-0.34,-13.78
120,6.55,-12.15,10.39,3.04
121,13.17,-4.3,23.6,-0.68
122,4.76,13.06,18.54,26.63
123,4.29,13.23,5.67,78.14
124,7.16,-17.63,-13.85,68.69
125,7.51,-35.04,-16.99,3.07
126,12.03,-26.07,-8.86,-38.54
127,8.0,-30.14,-24.77,-15.61
128,6.26,-38.79,-37.09,15.27
129,7.45,-34.06,-25.91,3.34
130,4.72,-16.58,-10.28,-12.28
131,5.05,11.19,3.4,-13.26
132,4.65,20.86,10.21,-18.81
133,1.03,5.86,1.61,-21.27
134,-1.7,4.31,-12.15,-19.69
135,4.56,22.11,-11.03,-17.13
136,14.45,33.86,1.72,-14.37
137,19.88,44.37,14.94,-8.58
138,16.0,52.45,26.96,4.28
139,0.1,45.22,36.18,3.46
140,-4.75,48.62,46.54,-3.79
141,1.27,67.35,46.75,-0.58
142,4.16,67.66,27.98,1.4
143,11.52,55.63,14.41,0.34
144,17.43,55.0,16.3,-2.56
145,18.47,56.06,16.56,-3.64
146,16.11,50.25,11.08,-3.19
147,8.78,47.31,14.48,-2.28
148,7.52,48.18,19.18,8.68
149,11.03,44.77,13.4,17.99
150,8.33,38.38,9.53,14.25
151,2.83,33.05,12.02,6.96
152,7.45,25.23,16.61,3.19
153,18.71,18.19,19.52,2.77
154,17.79,15.73,17.78,4.21
155,10.75,15.26,15.82,9.13
156,5.78,9.97,11.74,9.03
157,3.38,1.57,8.7,4.82
158,4.94,-4.41,9.73,3.45
159,1.83,-14.04,2.19,-3.87
160,-0.11,-19.66,-4.25,-9.67
161,-1.57,-16.7,-2.89,-4.06
162,-6.47,-16.34,-5.11,2.16
163,-7.07,-17.58,-8.28,3.33
164,-7.12,-17.4,-8.84,7.77
165,-6.75,-20.45,-9.99,6.86
166,-9.49,-28.7,-18.96,-10.52
167,-16.21,-32.53,-26.79,-16.32
168,-12.69,-22.72,-18.36,-1.82
169,-2.69,-10.55,-6.87,4.13
170,3.08,-4.91,0.86,5.9
171,3.8,-3.1,5.31,8.74
172,0.57,-4.66,2.73,-2.14
173,-1.71,-2.96,2.67,-10.58
174,-2.1,2.64,3.71,-3.33
175,-1.76,1.9,0.35,0.05
176,-5.45,-6.04,-7.76,-11.86
177,-8.99,-8.56,-10.79,-13.03
178,-4.77,-2.68,-3.24,8.66
179,-3.94,-0.76,-0.79,19.43
180,-5.55,-1.9,-0.3,11.26
181,-5.08,-5.03,0.94,-2.18
182,-5.8,-9.5,-2.08,-9.67
183,-4.7,-8.83,-5.05,-3.87
184,-3.65,-8.77,-8.73,-3.9
185,0.33,-5.19,-4.05,-4.59
186,3.29,1.77,4.29,6.42
187,1.64,2.54,6.74,14.88
188,0.7,0.89,8.63,6.53
189,-6.18,-1.01,3.4,-18.6
190,-14.49,-6.68,-3.97,-33.01
191,-16.07,-13.78,-2.69,-27.69
192,-11.02,-11.06,3.07,-17.03
193,-2.63,-2.18,3.92,-4.47
194,-2.43,-1.94,-4.74,8.54
195,-1.61,-2.56,-7.61,16.71
196,7.28,2.89,-2.22,19.57
197,9.92,3.97,-1.92,22.7
198,3.62,-0.58,-2.84,19.65
199,-2.74,-5.17,-3.11,8.2
200,-3.41,-6.02,-2.75,-2.09
201,-6.57,-7.18,-4.4,-15.81
202,-7.47,-6.57,-8.02,-21.89
203,3.58,1.56,-3.4,-9.11
204,10.1,6.97,3.87,-1.7
205,4.05,2.79,4.83,-3.16
206,-5.22,-4.59,-0.01,-3.18
207,-6.09,-3.6,-1.71,-2.94
208,-3.27,0.82,2.21,-1.98
209,-7.59,-1.37,-0.34,-4.66
210,-8.98,-2.4,-5.55,-10.07
211,-5.05,-0.54,-5.93,-14.05
212,1.51,1.92,-1.26,-8.81
213,5.82,4.9,3.54,1.06
214,-4.13,0.54,-2.51,-1.56
215,-11.4,-3.22,-7.35,-3.83
216,-5.09,0.13,-3.79,-0.03
217,-1.46,-0.0,-2.36,-1.23
218,-3.0,-2.45,-3.09,-1.91
219,-0.68,0.39,-0.58,2.43
220,8.54,6.9,7.87,8.4
221,10.33,6.98,9.0,5.31
222,4.51,4.62,3.0,3.79
223,7.25,8.58,4.4,12.59
224,9.91,8.47,6.6,10.92
225,7.87,3.38,7.33,6.55
226,3.12,0.35,4.91,9.68
227,-2.92,-2.96,-1.37,7.16
228,-3.15,-3.25,-3.15,0.47
229,-2.7,1.7,-3.68,-3.79
230,-4.51,3.26,-4.52,-3.29
231,-9.93,-5.71,-9.07,-5.16
232,-9.77,-10.94,-10.41,-9.78
233,2.35,-2.2,-2.0,-5.62
234,7.81,5.18,2.42,5.59
235,5.11,7.33,4.97,13.89
236,3.5,8.25,6.48,13.15
237,7.07,9.11,5.89,13.84
238,11.97,9.75,7.54,14.8
239,6.94,4.51,6.34,3.59
240,3.13,-0.96,7.79,-1.36
241,4.0,-2.45,9.42,3.72
242,2.37,-2.13,5.27,1.56
243,0.98,-0.65,0.14,-1.31
244,-1.39,-0.97,-4.25,3.46
245,0.37,0.97,-3.64,8.55
246,-0.36,2.27,-5.88,-1.84
247,-7.93,-3.83,-11.43,-15.24
248,-7.91,-9.83,-7.61,-6.39
249,-2.87,-9.12,0.48,7.54
250,-5.43,-7.8,0.24,2.46
251,-13.78,-11.68,-9.98,-13.53
252,-9.63,-9.1,-10.12,-15.87
253,5.88,2.4,1.03,-8.83
254,8.19,5.45,1.14,-11.21
255,-0.57,0.16,-2.84,-9.45
256,-7.82,-5.66,-4.88,0.75
257,-9.35,-7.02,-6.73,3.16
258,-3.32,-1.37,-2.92,-1.7
259,1.01,1.62,-0.34,-7.35
260,2.41,2.2,2.62,-4.92
261,-0.32,0.63,5.05,0.14
262,-2.65,-0.36,5.9,0.32
263,4.8,7.1,10.16,4.46
264,7.64,9.67,8.62,6.38
265,2.99,3.14,3.17,4.13
266,-3.09,-3.77,-2.82,-2.02
267,-5.85,-4.63,-7.27,-5.19
268,-0.6,0.58,-7.42,3.05
269,0.6,0.34,-8.22,5.19
270,0.97,-0.52,-1.97,-0.74
271,3.02,3.61,6.34,-2.66
272,-0.55,4.47,4.7,-0.49
273,-4.66,-0.76,-1.59,-2.43
274,-2.56,-3.78,-2.28,-5.71
275,10.74,5.03,10.2,4.29
276,16.51,10.53,16.82,9.5
277,6.27,4.11,6.44,-0.28
278,1.62,1.82,0.03,-3.38
279,-0.76,1.77,-0.34,-3.62
280,-4.2,0.84,-0.01,-5.13
281,-2.68,1.89,0.96,-1.91
282,0.1,1.76,0.67,0.6
283,3.95,2.22,2.96,2.01
284,-0.05,-1.81,0.5,0.54
285,-7.74,-5.99,-5.37,-0.32
286,-7.01,-3.53,-6.93,1.53
287,-0.63,-0.22,-5.23,2.76
288,3.53,0.75,-2.09,4.95
289,-1.0,-2.92,-2.58,4.14
290,-1.3,-4.97,0.89,4.84
291,2.69,-5.65,3.8,5.78
292,-2.47,-9.42,-3.14,2.97
293,-6.09,-8.61,-6.76,2.72
294,-2.01,-4.24,-3.94,0.23
295,1.08,-2.02,-1.31,-4.22
296,-1.18,-2.49,-2.55,-3.75
297,-2.72,-2.96,-3.34,-0.36
298,-0.12,0.0,-1.64,0.39
299,-0.03,4.1,-1.36,1.19
