,ch1,ch2,ch3,ch4
0,-24.57,-27.92,-15.76,12.26
1,-31.95,-26.81,-22.12,3.22
2,-45.15,-32.91,-33.49,-21.16
3,10.07,0.69,-3.89,-12.12
4,40.24,20.39,14.75,23.09
5,-24.94,-20.01,-13.25,24.85
6,-94.48,-60.11,-44.92,-12.45
7,-76.05,-52.21,-44.38,-36.01
8,31.84,9.76,-2.23,-4.97
9,79.94,45.57,26.19,50.55
10,15.6,11.0,9.31,28.87
11,-53.53,-28.22,-12.8,-14.34
12,-40.49,-16.67,-8.14,4.11
13,41.76,32.22,21.75,32.39
14,79.17,47.73,31.44,37.21
15,21.61,3.23,1.41,26.64
16,-13.93,-16.57,-5.01,24.66
17,-13.5,-7.95,-0.54,17.31
18,-24.41,-12.15,-12.75,-3.06
19,7.73,6.46,3.83,-19.04
20,14.33,8.18,11.05,-21.07
21,-43.54,-32.38,-22.66,-31.86
22,-52.09,-35.75,-29.31,-53.48
23,16.16,17.04,11.04,-2.23
24,67.42,51.96,40.22,82.2
25,33.87,25.77,24.24,64.4
26,-32.14,-21.62,-11.4,-16.91
27,-34.91,-21.78,-12.27,-31.85
28,-3.64,8.1,11.81,-2.57
29,15.31,24.97,22.14,-2.18
30,34.9,32.85,22.19,-4.7
31,19.33,15.72,8.17,-1.36
32,-17.3,-12.07,-9.75,-24.07
33,-31.59,-20.2,-16.28,-50.74
34,-13.27,-5.05,-4.48,-38.8
35,22.72,16.97,15.5,1.04
36,28.49,15.97,15.4,18.75
37,7.42,1.81,1.77,3.01
38,8.5,2.61,0.89,13.22
39,24.78,7.95,11.45,44.06
40,15.24,4.93,9.78,28.71
41,4.93,10.34,4.73,-2.78
42,14.41,18.5,11.71,3.28
43,29.28,22.55,18.13,23.3
44,44.58,27.61,19.15,22.04
45,44.25,22.6,17.03,10.15
46,33.3,18.45,14.66,12.69
47,29.39,26.24,15.02,25.76
48,34.4,27.66,17.35,37.85
49,35.24,15.61,14.56,43.09
50,20.48,0.52,2.34,33.11
51,15.88,2.92,-1.32,7.5
52,41.06,36.71,17.72,-10.35
53,61.88,63.15,36.19,-6.66
54,41.46,30.92,24.39,-3.27
55,-6.45,-27.27,-4.93,-13.38
56,-44.7,-48.5,-27.5,-33.22
57,-61.8,-21.65,-33.98,-53.39
58,-82.69,-10.41,-26.37,-58.57
59,-106.58,-51.37,-26.5,-46.44
60,-106.4,-56.48,-33.3,-32.48
61,-112.79,-12.22,-25.83,-37.76
62,-106.29,9.7,-6.76,-63.59
63,-53.59,14.47,-7.02,-45.11
64,-16.49,52.51,-13.93,16.93
65,-32.41,86.89,-8.79,24.54
66,-92.68,-15.82,-32.74,-1.01
67,-122.45,-180.18,-65.05,-3.08
68,-33.32,-122.09,-46.84,-11.74
69,81.06,-13.44,-9.48,7.68
70,90.88,-126.16,-22.33,81.12
71,68.64,-147.23,-38.93,116.05
72,76.04,8.62,-7.27,89.96
73,82.83,92.26,15.17,49.19
74,76.35,82.92,6.61,15.5
75,49.71,45.46,-1.96,3.67
76,32.07,48.12,9.85,-6.62
77,37.5,75.24,15.36,-37.07
78,28.23,34.01,-23.67,-42.56
79,-2.23,-22.71,-54.44,-16.07
80,-10.02,-5.81,-8.21,-15.83
81,9.16,14.92,50.13,-25.23
82,13.11,3.97,37.82,-20.44
83,-1.47,-3.26,-13.57,-21.46
84,-11.65,-32.69,-28.3,-24.96
85,-11.5,-56.65,34.57,-13.37
86,-1.09,-17.47,107.93,4.66
87,4.55,15.34,91.2,1.33
88,-3.15,-25.69,4.59,-15.97
89,-13.7,-46.9,-18.91,-32.03
90,-33.24,-14.55,45.18,-53.75
91,-44.75,-8.24,65.94,-54.69
92,-17.17,4.61,29.96,-17.58
93,15.34,48.01,18.22,11.19
94,8.05,53.61,21.15,8.83
95,-16.71,18.04,-2.15,3.03
96,-14.56,23.75,-25.6,10.27
97,-1.77,78.27,-6.57,18.87
98,-5.48,91.25,25.07,12.57
99,-9.09,69.11,26.87,-5.49
100,-10.8,71.54,14.69,-29.7
101,-9.37,70.88,12.47,-35.3
102,-0.4,41.77,2.68,-27.1
103,-3.34,17.83,-16.02,-44.76
104,-4.64,1.26,-13.83,-28.32
105,-3.81,-20.97,-10.13,40.85
106,-14.04,-16.94,-21.61,73.14
107,-14.39,-14.68,-26.65,54.15
108,-12.95,-79.58,-33.09,23.05
109,-6.92,-118.39,-38.81,6.84
110,1.81,-50.94,-27.05,-15.85
111,-5.85,-43.35,-16.19,-18.59
112,-26.07,-104.08,-24.13,46.68
113,-38.57,-79.14,-34.35,74.94
114,1.41,-32.58,-26.81,16.06
115,37.9,-33.99,-14.83,-21.35
116,4.11,-62.57,-25.98,12.15
117,-15.78,-50.46,-28.22,43.74
118,18.86,-20.82,2.84,26.55
119,41.45,-61.48,0.82,-16.44
120,12.8,-78.53,-38.0,-27.94
121,-32.65,-62.41,-59.44,-1.83
122,-24.13,-60.87,-54.37,12.03
123,26.93,-64.85,-42.28,19.03
124,38.42,-81.78,-26.9,20.82
125,22.82,-23.39,5.03,6.85
126,21.14,19.06,-3.5,-13.17
127,-9.64,-37.79,-36.2,-39.07
128,-56.75,-58.0,-6.46,-66.54
129,-34.26,-25.58,31.38,-52.27
130,27.24,42.64,41.59,18.74
131,33.35,93.03,40.95,55.71
132,13.48,88.32,17.71,23.6
133,24.92,78.51,2.17,13.11
134,36.23,47.17,7.05,39.27
135,18.91,29.48,15.02,24.56
136,1.7,56.05,26.55,-22.3
137,5.7,70.63,37.35,-29.94
138,13.71,64.41,25.57,-7.83
139,9.17,46.98,7.4,-0.78
140,0.39,22.66,10.37,-6.11
141,-2.89,16.06,3.16,-12.65
142,-15.03,13.71,-12.64,-23.96
143,-24.11,10.23,0.12,-33.43
144,-7.91,22.78,5.93,-27.81
145,2.8,34.96,-11.46,-17.61
146,-0.1,31.84,-6.29,-13.97
147,4.49,19.83,10.21,-8.5
148,5.09,17.07,7.56,-3.99
149,1.62,25.08,7.18,-2.86
150,5.64,32.33,17.15,-1.44
151,6.2,38.38,15.27,-1.8
152,3.9,39.62,13.56,2.17
153,6.56,30.63,22.44,7.73
154,12.65,23.25,20.91,13.12
155,22.02,29.61,20.99,22.84
156,25.72,31.0,32.23,18.92
157,22.51,23.19,33.59,7.18
158,15.78,20.98,23.97,8.32
159,6.8,16.21,21.16,12.2
160,3.11,3.24,21.06,11.17
161,5.6,-1.19,14.74,8.6
162,8.66,3.59,15.11,10.15
163,5.22,-4.56,16.74,9.94
164,-1.98,-19.63,4.42,2.9
165,-3.95,-18.82,-5.91,2.2
166,-8.43,-16.72,-5.52,4.19
167,-11.74,-27.03,-10.51,-0.37
168,-0.09,-24.99,-13.62,-9.11
169,4.51,-18.77,-9.13,-14.57
170,-5.51,-25.88,-9.83,-4.46
171,-9.96,-25.06,-15.44,14.46
172,-8.72,-15.26,-17.68,19.95
173,-11.97,-14.53,-14.48,-2.54
174,-19.17,-18.8,-16.42,-31.29
175,-16.88,-13.28,-19.66,-24.37
176,-5.19,-6.44,-13.07,8.61
177,-3.98,-13.52,-8.84,21.98
178,-7.5,-16.79,-6.86,15.58
179,0.67,-6.69,1.53,16.13
180,12.25,0.74,6.42,20.05
181,11.7,-0.38,1.45,10.09
182,-3.84,-7.63,-5.77,-8.98
183,-15.8,-12.21,-7.06,-13.43
184,-14.43,-12.13,-6.19,-3.01
185,-8.39,-9.59,-4.62,2.39
186,-7.39,-3.49,0.22,0.75
187,-6.69,-1.01,0.49,-2.43
188,0.85,-1.61,-5.48,-3.67
189,4.38,-0.66,-6.36,-3.96
190,0.71,-1.38,-4.52,-2.78
191,-3.7,-1.68,-8.55,-1.83
192,-6.99,-3.03,-9.21,-16.63
193,-8.63,-10.07,-1.73,-20.67
194,-7.87,-13.83,2.84,2.52
195,-4.19,-7.9,2.26,12.91
196,0.37,-1.13,1.84,8.11
197,-1.55,-2.37,-1.34,3.48
198,-10.43,-7.5,-6.98,-1.76
199,-15.3,-10.68,-9.35,-0.06
200,-5.7,-5.66,-6.15,9.54
201,11.09,10.51,2.71,14.74
202,13.79,20.96,11.0,0.25
203,4.31,14.43,10.99,-29.4
204,-6.44,-0.48,4.62,-47.0
205,-16.39,-12.53,-1.48,-36.73
206,-16.7,-13.02,-2.69,-10.89
207,-0.7,-0.31,3.23,8.75
208,17.68,11.6,7.39,17.59
209,17.48,7.98,0.84,19.23
210,3.59,-2.12,-6.01,15.59
211,-5.33,-3.67,-4.57,16.59
212,-5.57,-4.1,-6.61,18.22
213,-1.61,-5.97,-10.82,10.73
214,5.0,3.1,0.77,5.36
215,9.88,16.2,13.87,2.81
216,15.94,25.7,11.92,-1.99
217,20.49,29.85,12.03,3.45
218,10.14,16.95,19.13,6.29
219,-3.89,-1.35,23.19,-8.22
220,-2.75,0.43,25.71,-12.5
221,4.48,10.38,25.02,3.11
