,ch1,ch2,ch3,ch4
0,-3.57,-6.46,-7.05,-7.85
1,-11.61,-10.38,-9.76,-12.46
2,-6.9,-5.95,-1.21,-3.55
3,-1.76,-0.54,2.99,6.5
4,1.69,1.59,2.6,9.21
5,6.0,6.13,6.29,7.59
6,5.01,8.99,8.2,8.87
7,-0.57,5.19,6.25,9.61
8,-4.44,-0.46,2.95,0.13
9,-0.81,-0.57,0.83,-5.18
10,4.74,3.63,-0.91,2.32
11,5.22,6.55,-1.26,8.3
12,1.59,5.34,1.63,3.21
13,-6.35,-1.62,0.68,-10.06
14,-14.8,-9.65,-5.45,-14.99
15,-15.89,-12.3,-8.13,-5.74
16,-6.76,-8.38,-3.09,2.57
17,-1.57,-5.29,-0.65,-5.69
18,-7.8,-6.98,-5.61,-19.08
19,-9.6,-6.47,-4.88,-10.1
20,-5.14,-4.29,1.47,3.39
21,1.17,0.22,5.04,2.5
22,8.58,7.59,6.16,0.07
23,5.73,6.39,1.18,-8.83
24,-0.13,-0.64,-4.91,-12.27
25,3.61,0.1,-1.65,1.19
26,8.52,6.26,5.9,8.46
27,5.26,5.81,6.57,7.26
28,-1.14,-0.9,0.85,8.51
29,4.52,1.46,3.62,12.35
30,13.8,10.72,11.48,16.67
31,10.47,10.94,10.46,13.52
32,-0.74,3.88,5.3,-5.16
33,-7.42,-1.19,1.8,-25.91
34,-2.6,-0.98,0.87,-23.18
35,2.5,0.22,-0.67,-3.45
36,5.12,1.09,-2.75,13.27
37,12.71,5.65,-2.04,21.64
38,17.11,8.14,-1.98,18.44
39,13.89,4.79,-2.79,14.37
40,6.82,0.97,-2.84,17.73
41,1.41,-0.4,-1.22,15.68
42,0.89,-2.26,-0.52,6.75
43,-1.85,-7.47,-3.62,0.34
44,-4.26,-8.07,-3.82,-3.49
45,-4.27,-3.05,-2.06,-12.67
46,-5.61,-1.44,-2.2,-17.32
47,-2.25,-1.48,-1.16,-6.79
48,3.71,0.05,0.08,-3.23
49,4.14,2.06,2.7,-8.33
50,-2.36,-0.34,1.39,-8.84
51,-4.88,-4.05,-3.0,-7.42
52,-1.37,-2.71,-1.78,-2.68
53,-2.19,-1.66,0.06,-0.58
54,-1.03,0.52,2.79,-1.59
55,-1.38,0.08,0.05,-1.57
56,-5.06,-3.46,-6.16,-2.99
57,-1.61,1.05,-0.06,-1.24
58,2.05,5.32,8.34,1.78
59,0.75,0.96,4.93,-2.22
60,-2.82,-4.98,-3.94,-7.2
61,-3.01,-5.0,-4.96,0.19
62,1.05,-0.06,-0.4,10.22
63,4.01,3.12,2.54,8.78
64,5.75,3.3,4.54,3.65
65,2.49,-0.25,2.11,-2.51
66,0.29,-1.94,0.6,-7.63
67,4.28,0.41,4.42,-1.67
68,1.24,-1.4,2.92,2.73
69,-4.53,-1.62,0.51,-0.63
70,-1.8,1.69,1.86,0.65
71,5.51,3.43,1.92,7.43
72,7.75,1.93,1.26,13.59
73,0.24,-0.33,0.8,6.71
74,-6.39,2.17,2.26,-9.06
75,-1.18,4.41,0.78,-10.57
76,10.48,0.44,-6.53,-0.66
77,4.1,0.67,-9.87,1.2
78,-15.79,10.22,-2.51,2.14
79,-16.81,18.39,8.76,7.35
80,-10.22,27.46,12.59,8.76
81,-16.4,32.27,7.93,-5.35
82,-16.98,41.39,7.81,-40.72
83,-17.04,37.93,15.69,-67.75
84,-40.04,20.01,13.83,-69.78
85,-48.31,20.11,-6.45,-9.71
86,-33.74,19.4,-17.21,60.34
87,-63.25,3.16,-8.38,18.68
88,-95.1,-36.82,-8.84,-13.21
89,-49.9,21.01,-10.06,43.44
90,32.23,91.92,-16.48,66.54
91,88.05,0.68,-32.64,44.73
92,65.64,17.09,-3.66,25.17
93,29.53,113.35,44.29,40.47
94,58.24,61.34,52.07,75.25
95,81.6,17.46,43.87,58.69
96,73.88,40.14,32.92,9.08
97,63.11,80.78,9.48,-14.77
98,42.29,106.59,-10.96,-18.98
99,12.16,68.04,-18.45,-25.7
100,0.09,9.57,-22.61,-18.26
101,7.24,19.83,-12.64,-1.75
102,12.17,63.32,0.5,-10.74
103,-1.6,24.34,-16.93,-25.98
104,-21.06,-21.26,-34.63,-18.01
105,-16.22,-41.9,-35.53,-16.04
106,-8.4,-88.12,-36.02,-26.31
107,-1.5,-77.9,-20.77,-8.58
108,13.9,-49.27,-7.33,13.66
109,11.69,-84.28,-12.89,4.62
110,-1.62,-102.51,9.38,-5.4
111,3.92,-79.39,57.81,0.33
112,12.1,-87.83,55.01,0.61
113,5.91,-115.19,-1.8,-2.11
114,7.78,-115.85,-28.52,4.78
115,8.89,-111.13,7.64,1.66
116,-2.68,-103.07,50.92,-9.18
117,-15.09,-79.24,47.25,-10.72
118,-25.75,-72.89,15.54,-11.99
119,-21.47,-71.84,-8.0,-10.51
120,-4.06,-51.94,-16.84,2.47
121,-0.24,-39.57,-11.81,7.9
122,-14.19,-59.18,-8.6,-16.42
123,-26.64,-73.86,-27.42,-36.9
124,-26.84,-30.3,-46.21,-28.37
125,-21.49,10.9,-30.04,-29.01
126,-13.29,16.76,8.26,-35.84
127,-4.14,43.18,33.04,-16.56
128,-4.2,70.45,28.64,0.25
129,-4.54,65.07,19.99,-4.95
130,-2.45,64.73,19.6,-8.96
131,-3.17,91.89,6.24,-2.15
132,-5.32,101.04,-12.35,18.69
133,-8.15,66.56,-11.14,24.45
134,0.77,35.62,4.01,-22.51
135,8.5,27.91,3.06,-51.1
136,4.44,23.86,-5.92,-2.47
137,0.31,32.08,2.86,29.5
138,-8.32,16.62,7.86,-9.07
139,-22.84,-57.41,-14.68,-39.54
140,-14.42,-60.93,-26.49,-1.93
141,20.42,31.26,-4.58,41.03
142,17.24,35.32,-0.38,22.59
143,-30.95,-50.5,-24.47,46.37
144,-44.99,-57.43,-21.64,109.64
145,-25.08,-22.05,-4.4,58.96
146,-19.03,-101.45,-22.47,-12.18
147,-19.01,-119.37,-35.29,-9.26
148,-16.24,36.41,-23.73,-1.1
149,-5.65,49.01,-35.21,18.43
150,3.35,-54.69,-44.23,36.56
151,6.4,-35.81,-8.25,31.54
152,13.01,23.93,32.23,22.27
153,21.48,70.62,21.4,2.88
154,25.75,50.37,-44.92,-12.46
155,17.37,-6.32,-59.92,-8.14
156,21.41,45.71,31.26,-24.72
157,35.67,119.93,71.58,-57.36
158,34.21,86.96,10.44,-39.01
159,23.75,32.46,-14.16,19.62
160,13.04,17.04,29.23,46.81
161,20.74,0.95,53.05,31.13
162,32.93,29.59,30.51,25.62
163,16.7,49.06,1.56,17.5
164,-5.06,-21.42,-11.71,-10.83
165,-9.73,-71.92,-4.1,-21.56
166,-3.25,-37.04,19.93,-27.11
167,5.0,-6.15,32.53,-24.61
168,2.6,-31.89,16.74,-1.72
169,-2.16,-46.76,-5.38,-11.66
170,-6.89,-44.92,-16.09,-47.34
171,-12.71,-66.83,-12.31,-26.82
172,-9.75,-64.53,1.41,15.9
173,-5.31,-30.06,10.48,-3.92
174,-5.79,-25.49,8.56,-25.56
175,-6.2,-47.36,-0.8,4.18
176,-6.14,-50.53,-3.6,7.54
177,-17.64,-54.48,-1.03,-35.42
178,-24.64,-64.49,-0.85,-43.99
179,-7.19,-36.65,6.09,-17.19
180,7.57,-2.63,14.06,-10.75
181,5.78,-12.58,7.3,-2.86
182,8.68,-17.27,-7.45,18.51
183,12.51,10.3,-12.66,15.3
184,7.1,25.69,-2.75,7.17
185,11.34,34.95,6.48,27.18
186,22.53,58.42,1.66,35.91
187,18.99,67.26,-0.04,16.52
188,7.63,54.31,4.08,9.93
189,5.77,51.86,0.12,12.49
190,2.06,50.13,-7.82,-2.51
191,-11.74,26.73,-11.99,-17.64
192,-12.91,19.06,-13.46,-15.6
193,-2.18,36.02,-13.67,-12.27
194,-1.03,35.81,-11.01,-10.87
195,-2.98,21.2,-9.1,-0.76
196,0.11,16.61,-10.8,0.2
197,-7.93,10.02,-14.1,-15.29
198,-25.7,-4.15,-19.49,-23.27
199,-24.66,-2.16,-20.33,-14.91
200,-12.48,6.18,-12.8,-6.26
201,-12.89,-3.14,-8.53,-7.81
202,-11.98,-11.18,-9.82,-7.96
203,-2.24,-6.54,-9.93,0.05
204,2.57,-4.35,-6.29,7.19
205,-0.68,-4.06,-1.1,2.04
206,-6.35,-1.0,3.68,-6.83
207,-8.63,-5.09,10.44,-0.61
208,-0.63,-7.66,17.21,11.27
209,11.7,6.38,18.72,14.96
210,10.39,14.6,13.61,10.46
211,-0.6,4.71,10.12,4.82
212,-2.92,2.37,12.73,5.05
213,2.99,10.23,12.4,7.54
214,6.97,10.27,11.81,4.67
215,5.71,2.94,12.43,-7.08
216,5.41,-0.23,9.02,-3.08
217,7.34,3.86,7.55,22.03
218,6.77,8.63,9.15,27.65
219,7.02,14.1,9.65,16.11
220,9.57,17.3,8.26,14.22
221,13.54,14.9,10.43,15.2
222,16.97,14.71,15.08,7.23
223,12.88,13.11,11.43,-3.35
224,1.27,5.79,1.98,-2.63
225,-8.38,0.76,-6.06,1.53
226,-5.06,0.69,-7.67,4.07
227,3.63,0.74,-1.91,6.71
228,-0.33,-1.46,-1.14,0.27
229,-3.83,1.57,-2.74,-2.14
230,2.99,6.4,-0.93,2.52
231,5.57,4.6,-1.36,4.01
232,1.39,3.17,-0.75,11.48
233,-4.16,2.32,1.2,12.96
234,-7.68,-2.02,-0.58,-8.62
235,-13.2,-6.33,-7.49,-31.47
